#Module,Static,Update,Stacking,Scratch
3,94.33,97.93,96.3,98.23
4,63.445,98.33500000000001,96.46000000000001,99.525
5,60.43333333333334,98.39666666666669,97.74666666666667,98.63666666666666
6,42.6,97.18,86.72,98.38
7,75.36999999999999,97.39333333333333,95.75,97.13
8,91.51,94.06,92.56,93.14
9,51.52666666666667,98.48,97.66333333333334,98.42
10,81.50000000000001,96.3475,94.5975,95.5975
11,46.155,96.54499999999999,96.255,97.525
12,72.65,94.595,91.39,94.275
13,51.2,95.85,93.77,95.855
14,79.19749999999999,93.145,89.71000000000001,92.32
15,66.88666666666667,96.07000000000001,93.55333333333334,95.38999999999999
16,83.88,96.35,94.8,96.26
17,76.73,89.18,86.26,88.05
18,77.82,88.43,85.49,86.91
19,43.705,95.145,93.11,95.155
20,55.32666666666666,93.91000000000001,91.70666666666666,93.28666666666668
21,49.07,93.195,91.14,92.35
22,39.61,87.85,90.34,90.87
23,29.0,88.03,85.8,87.3
24,20.82,92.36,91.9,92.73
25,54.37,93.62,90.47,92.54
26,75.94,91.09,86.88,88.05
27,45.335,95.185,92.725,94.045
28,34.78333333333333,94.57333333333334,91.75999999999999,93.99666666666667
31,26.505,87.69,87.47,88.53
32,18.8,92.19,91.6,92.81
34,26.05,91.565,90.155,91.505
35,25.07,92.215,90.4,91.16
37,56.23,91.61,91.02,91.91
41,10.17,81.26,82.09,82.13
42,14.735,88.03,87.12,87.78999999999999
43,33.3,89.25,88.4,89.37
45,10.795,89.63,88.49000000000001,88.78999999999999
47,13.12,84.95,88.62,89.36
48,14.53,89.41,89.91,90.34
49,6.24,83.76,82.95,83.46
52,12.12,82.29,82.24,82.56
54,16.14,89.09,86.45,86.78
56,11.729999999999999,85.93666666666667,84.33666666666666,84.76
57,11.09,85.39,84.31,85.38
59,11.065000000000001,83.91499999999999,81.75,82.245
60,7.63,87.21,85.5,86.42
61,13.55,81.52,80.84,81.24
63,13.615,88.025,85.61,85.755
64,8.47,82.9,82.1,81.64
67,13.280000000000001,85.75999999999999,84.285,84.315
68,12.36,83.29,80.77,81.94
69,6.39,82.38,80.6,81.11
70,12.865,84.16,82.44,82.305
72,7.87,83.65,80.92,81.44
73,11.16,86.0,83.12,82.82
74,12.55,84.78,81.86,81.89
76,9.86,83.32,80.43,80.79
77,11.25,83.24,81.28,80.94
79,11.24,83.42,81.57,80.04
80,11.7,83.64,81.55,81.52
81,11.17,82.51,80.55,79.78
82,13.254999999999999,83.315,80.74,80.065
86,13.08,82.74,80.4,79.97
87,14.21,83.35,80.61,80.01
90,14.09,83.04,80.43,79.5
