(kmnist:[8,4]-[3,4]-[9,3]-[4,1])(emnist:[31,4]-[41,4]-[45,4]-[36,3]-[18,1]-[28,1]-[53,2]-[59,2]-[11,3]-[17,4]-[10,3]-[46,3]-[47,3]-[58,4]-[24,3]-[35,3]-[0,3]-[43,1]-[55,3]-[56,1]-[13,3]-[16,3]-[51,2]-[12,2]-[44,2]-[6,1]-[1,2]-[49,3]-[22,2]-[8,2]-[48,3]-[52,1]-[32,2]-[29,2]-[26,3]-[40,3]-[33,2]-[20,4]-[21,1]-[9,1]-[4,4]-[38,1]-[42,4]-[2,1]-[25,3]-[30,2]-[5,1]-[34,2]-[15,3]-[27,1]-[14,1]-[23,3]-[39,4]-[61,4]-[57,2]-[54,4]-[7,4]-[50,2]-[3,3]-[60,1])(mnist:[3,4]-[6,3]-[4,2]-[9,3]-[1,1]-[5,2]-[2,4]-[8,1]-[0,2]-[7,3])
(emnist:[47,1]-[1,3]-[20,3]-[22,1]-[60,2]-[2,1]-[55,3]-[35,3]-[45,3]-[28,4]-[52,2]-[25,1]-[15,4]-[8,2]-[26,4]-[46,3]-[14,2]-[5,1]-[53,1]-[58,4]-[9,4]-[36,2]-[27,1]-[61,4]-[19,1]-[3,1]-[42,2]-[56,3]-[7,2]-[0,1]-[50,3]-[59,1]-[23,3]-[49,2]-[40,3]-[4,1]-[51,4]-[54,2]-[57,4]-[44,1]-[13,4]-[33,4]-[30,1]-[16,1]-[10,2]-[37,3]-[18,2]-[31,4]-[34,4]-[17,1]-[24,3]-[11,3])(kmnist:[7,2]-[4,2]-[0,2])(mnist:[6,2]-[5,2])
(emnist:[39,1]-[34,2]-[60,2]-[50,1]-[4,4]-[23,2]-[40,3]-[13,1]-[8,4]-[43,1]-[15,4]-[11,3]-[17,1]-[27,4]-[31,4]-[42,3]-[1,1]-[28,2]-[10,3]-[53,1]-[45,4]-[32,3]-[6,4]-[19,2]-[7,2]-[58,1]-[26,4]-[54,3]-[5,3]-[22,3]-[21,2]-[3,3]-[48,1]-[51,4]-[35,4]-[25,4]-[30,3]-[57,4]-[59,3]-[18,4]-[38,1]-[41,1]-[44,3]-[56,1]-[20,2]-[33,4]-[24,3]-[61,4]-[49,2]-[46,1]-[36,3]-[47,1]-[29,3])(fmnist:[9,4]-[6,2]-[0,4]-[5,1]-[2,3]-[3,4])(mnist:[2,1]-[1,1]-[8,3]-[4,2]-[7,3]-[0,3]-[3,3]-[6,2]-[5,1]-[9,3])(kmnist:[0,2]-[3,4]-[2,1]-[8,3]-[9,1]-[1,1]-[5,2]-[6,3]-[7,3])
(kmnist:[5,1]-[0,3]-[6,1]-[9,1]-[1,4]-[2,2]-[7,3])(mnist:[2,1]-[7,3]-[8,2]-[1,2]-[0,3]-[5,3])(emnist:[40,1]-[37,4]-[33,1]-[22,4]-[0,1]-[29,2]-[50,3]-[34,1]-[43,2]-[49,1]-[15,4]-[59,4]-[13,3]-[52,1]-[35,2]-[4,1]-[19,4]-[55,2]-[5,4]-[6,4]-[2,4]-[41,1]-[24,4]-[10,3]-[17,1]-[54,1]-[39,3]-[14,1]-[8,1]-[18,4]-[1,3]-[45,1]-[20,2]-[46,1]-[42,4]-[26,3]-[44,2])
(mnist:[4,4]-[8,4]-[7,1]-[1,4]-[2,4])(emnist:[59,2]-[56,4]-[30,4]-[17,4]-[5,4]-[9,4]-[34,1]-[4,2]-[25,3]-[50,2]-[0,1]-[39,3]-[43,2]-[1,3]-[37,4]-[6,4])
(kmnist:[0,1]-[3,3]-[8,4]-[9,4]-[2,3]-[5,4]-[1,4]-[4,1]-[6,2]-[7,2])(emnist:[52,4]-[12,1]-[59,4]-[25,4]-[3,1]-[10,3]-[49,2]-[18,1]-[20,2]-[45,4]-[33,2]-[47,1]-[34,1]-[41,2]-[16,4]-[56,4]-[43,1]-[42,4]-[54,1]-[17,2]-[7,3]-[57,1]-[13,2]-[8,3]-[4,1]-[58,3]-[37,3]-[36,3]-[29,4]-[39,3]-[0,3]-[21,2]-[46,3]-[31,2]-[14,4]-[53,4]-[35,4]-[22,3]-[27,3]-[51,4]-[1,2]-[24,2]-[26,4]-[50,3]-[5,2]-[60,3]-[23,2]-[11,4]-[48,2]-[30,3]-[38,3]-[19,1]-[40,1]-[6,3]-[15,4]-[2,1]-[44,4]-[61,4]-[32,1]-[55,4]-[28,4])(mnist:[2,3]-[4,4]-[5,4]-[9,1]-[6,1])
(kmnist:[4,1]-[1,2]-[3,1]-[5,3]-[6,4]-[9,1]-[0,1]-[8,3])(mnist:[6,2])(emnist:[17,4]-[25,1]-[12,3]-[13,2]-[51,1]-[31,4]-[14,3]-[38,1]-[33,1]-[34,4]-[5,4]-[28,2]-[2,3]-[24,3]-[22,3]-[35,2]-[55,2]-[39,4]-[45,3]-[40,2]-[42,2]-[20,3]-[47,3]-[7,2]-[18,1]-[60,4]-[3,3]-[10,2]-[1,1]-[52,1]-[27,3]-[0,4]-[30,4]-[23,1]-[49,2]-[56,1]-[61,3]-[21,3]-[16,4]-[50,3]-[43,3]-[11,2]-[9,3]-[6,2]-[29,1]-[41,4]-[53,4]-[46,4]-[26,1]-[48,3]-[59,4]-[58,4]-[19,2]-[32,4]-[44,3]-[36,1]-[37,1])
(kmnist:[7,2]-[9,1]-[8,2]-[0,4])(emnist:[54,3]-[56,4]-[29,3]-[46,2]-[47,1]-[24,3]-[57,1]-[25,3]-[27,3]-[3,1]-[33,1]-[38,3]-[31,3]-[30,4]-[55,1]-[4,3]-[51,1]-[34,3]-[5,2]-[17,4]-[18,1]-[12,1]-[11,1]-[44,1]-[1,4]-[22,2]-[40,3]-[9,2]-[48,3]-[53,2]-[10,4]-[7,3]-[58,4]-[49,1]-[19,3]-[32,1]-[35,3]-[13,3]-[45,4]-[39,2]-[26,4]-[15,2]-[14,4]-[20,1]-[23,1]-[50,4]-[60,4]-[59,4]-[41,4]-[28,3]-[61,4]-[36,1]-[6,1]-[52,2]-[43,2]-[37,1]-[42,2]-[2,2]-[21,3]-[8,3]-[16,3])
(emnist:[44,1]-[31,4]-[41,1]-[5,4]-[18,1]-[30,4])(fmnist:[3,3])(mnist:[7,1])(kmnist:[4,1])
(mnist:[0,4]-[9,2]-[2,4]-[6,4]-[4,2]-[1,4]-[8,2]-[3,4]-[7,1]-[5,1])(fmnist:[7,2]-[8,2]-[3,1]-[2,4]-[9,4]-[1,1]-[0,4]-[4,1]-[5,4]-[6,4])(emnist:[11,1]-[22,2]-[60,2]-[38,4]-[34,3]-[33,1]-[54,3]-[55,3]-[23,1]-[7,2]-[20,4]-[12,4]-[4,2]-[35,3]-[51,1]-[3,1]-[13,3]-[24,4]-[1,2]-[16,3]-[21,4]-[46,2]-[14,4]-[48,4]-[61,3]-[36,2]-[29,1]-[25,4]-[17,3]-[50,1]-[0,4]-[44,4]-[42,4]-[10,4]-[47,4]-[9,1]-[39,2]-[56,3]-[43,2]-[26,4]-[5,4]-[28,2])
(fmnist:[0,1]-[7,3]-[2,4]-[8,1])(emnist:[5,3]-[44,4]-[14,3]-[41,1]-[15,4]-[34,2]-[50,4]-[55,3]-[1,2]-[53,4]-[58,1]-[51,4]-[2,1]-[54,2]-[17,4]-[18,1]-[46,3]-[56,3]-[23,4]-[37,3]-[0,3]-[48,4]-[22,2]-[31,1]-[29,2]-[12,3]-[39,1])(kmnist:[8,3]-[5,4]-[0,3]-[1,2]-[3,4])(mnist:[7,4]-[0,3]-[2,4]-[4,2]-[6,1]-[3,1])
(emnist:[37,2]-[2,3]-[4,1]-[58,2]-[28,3]-[10,1]-[0,4]-[46,3]-[15,2]-[48,1]-[23,3]-[59,2]-[42,3]-[54,1]-[50,2]-[18,3]-[44,3]-[41,3]-[20,1]-[13,1]-[40,3]-[14,3]-[36,4]-[9,2]-[52,3]-[12,2]-[1,1]-[39,2]-[17,1]-[8,4]-[45,2]-[16,3]-[43,4]-[31,2]-[27,4]-[22,4]-[24,3]-[26,3]-[34,4]-[25,4]-[3,2]-[30,3]-[56,1]-[57,3]-[6,3]-[21,4]-[47,1]-[19,1]-[51,4]-[49,3]-[33,2]-[35,3]-[32,4]-[7,3]-[55,4]-[53,1]-[5,4]-[11,2]-[29,2])(fmnist:[4,1])(mnist:[5,2]-[3,3])
(mnist:[7,3]-[3,1]-[6,3]-[8,3]-[0,1]-[4,1]-[9,1]-[1,2]-[5,4])(fmnist:[0,4]-[2,4])(emnist:[43,1]-[5,2]-[55,1]-[53,4]-[20,2]-[60,4]-[1,2]-[49,4]-[15,3]-[2,1]-[38,1]-[36,2]-[23,2]-[24,1]-[57,2]-[58,3]-[45,3]-[4,2]-[61,1]-[44,2]-[54,3]-[6,2]-[33,2]-[25,2]-[52,1]-[16,3]-[59,1]-[42,2]-[35,2]-[29,1]-[7,2]-[48,4]-[22,3]-[50,3]-[0,2]-[46,3]-[14,1]-[56,1])(kmnist:[3,1]-[0,3]-[2,4]-[7,3]-[5,4]-[9,2]-[4,4]-[6,4]-[8,1])
(mnist:[3,2]-[6,1]-[2,1]-[5,3]-[0,2])(emnist:[47,2]-[25,4]-[1,3]-[7,1]-[23,4]-[54,3]-[12,4]-[26,1]-[57,1]-[15,4]-[22,4]-[33,4]-[52,1]-[31,3]-[14,1]-[56,1]-[0,1]-[34,3]-[49,3]-[5,3]-[4,4]-[10,2]-[60,2]-[27,2]-[8,1]-[16,4]-[32,2]-[6,4]-[11,2]-[19,4]-[53,1]-[46,1])
(kmnist:[1,2]-[0,4])(fmnist:[2,2]-[6,4]-[8,4]-[5,2])(mnist:[9,1])(emnist:[3,3])
(emnist:[54,1]-[55,1]-[7,2]-[22,3]-[59,2]-[45,2]-[15,4]-[14,1]-[42,4]-[53,2]-[49,1])(kmnist:[1,2]-[0,1]-[9,2]-[6,4]-[7,4]-[2,2]-[8,4]-[5,1]-[4,4])
(kmnist:[5,4]-[7,3]-[3,3]-[2,2]-[4,2]-[6,4]-[1,3])(mnist:[6,1]-[7,1]-[8,3]-[1,3]-[3,3]-[4,3]-[5,2]-[2,1]-[9,2]-[0,4])
(fmnist:[3,1]-[7,4])(emnist:[25,3]-[42,2]-[22,4]-[60,3]-[46,2]-[1,3]-[20,4]-[58,4]-[38,1]-[44,2]-[55,1]-[8,4]-[7,3]-[57,2]-[6,3]-[11,4]-[52,2]-[35,3]-[2,4]-[4,1]-[30,3]-[32,2]-[48,3]-[12,2])(mnist:[7,3]-[2,2]-[3,4]-[9,3]-[5,1]-[8,1]-[4,1]-[6,1]-[0,3])
(emnist:[57,1]-[58,1]-[7,4]-[17,2]-[36,4]-[31,2]-[25,4]-[22,4]-[10,4]-[28,3]-[46,3]-[51,4]-[23,2]-[38,3]-[14,4]-[48,2]-[13,2]-[54,2]-[9,2]-[26,1]-[41,4]-[34,4]-[8,2]-[53,2]-[4,3]-[29,1]-[42,3]-[18,1]-[40,1]-[1,2]-[35,4])(mnist:[6,3]-[7,3]-[8,4]-[0,3]-[1,1]-[5,1])(fmnist:[7,4])(kmnist:[9,2])
(mnist:[6,1]-[2,2])(emnist:[50,3]-[21,2]-[12,1])
(emnist:[24,3]-[2,2]-[28,2]-[10,3]-[6,2]-[36,3]-[53,2]-[15,3]-[54,4]-[38,2]-[16,4]-[57,1]-[55,1]-[37,1]-[49,2]-[35,2]-[9,2]-[14,4]-[23,4]-[56,4]-[29,3]-[11,2]-[21,3]-[39,1]-[60,2]-[3,2]-[27,2]-[0,2]-[13,1]-[33,4]-[31,4]-[46,2]-[42,3]-[41,4]-[12,3])(kmnist:[7,3]-[5,3])(fmnist:[9,3]-[1,3]-[6,2]-[2,3]-[8,4]-[4,1]-[7,3]-[0,4])(mnist:[9,3]-[6,1]-[5,2])
(kmnist:[3,2]-[8,1]-[9,3]-[4,2]-[2,4]-[5,2]-[1,1]-[6,1]-[0,4]-[7,2])(emnist:[46,3]-[36,1]-[6,2]-[24,3]-[48,3]-[5,4]-[14,4]-[57,1]-[30,4]-[44,3]-[2,4]-[33,3]-[34,2]-[4,2]-[21,1]-[20,4]-[19,3]-[3,1]-[32,1]-[39,4]-[25,2]-[26,3]-[8,1]-[61,1]-[0,3]-[35,2]-[51,3]-[58,1]-[54,3]-[16,2]-[49,1]-[31,4]-[42,3]-[18,2]-[29,2]-[45,1]-[1,3]-[13,1]-[28,4]-[50,2]-[41,2]-[23,1]-[56,2]-[37,2]-[40,4]-[15,3]-[38,4]-[53,1]-[10,3]-[52,1]-[43,4]-[60,4]-[47,3]-[11,1]-[12,4]-[9,1]-[55,3]-[27,1]-[22,3])(mnist:[9,3]-[2,1]-[3,2]-[8,3]-[4,2]-[6,2]-[5,1]-[7,4]-[0,3])
(emnist:[23,3]-[36,2]-[13,1]-[32,4]-[11,1]-[9,1]-[26,3]-[28,3]-[44,3]-[22,4])(fmnist:[0,1])(kmnist:[2,4])
(kmnist:[6,4]-[0,3]-[3,4]-[1,2])(emnist:[41,4]-[60,1]-[34,1]-[3,3]-[4,4]-[9,3]-[50,3]-[48,4]-[58,3]-[12,3]-[42,1]-[32,4]-[52,1]-[59,3]-[21,4]-[16,4]-[28,1]-[7,3]-[20,1]-[5,1]-[56,3]-[40,3]-[18,2]-[13,1]-[6,2]-[36,1]-[22,4]-[49,1]-[43,1]-[1,3]-[23,1]-[19,4]-[61,2]-[24,1]-[47,4]-[33,1]-[51,4]-[54,4]-[14,1]-[15,3]-[30,4]-[45,3]-[38,4]-[57,2]-[2,3]-[53,4]-[35,1]-[31,1]-[17,4]-[26,2])
(emnist:[40,3])(kmnist:[2,4])(fmnist:[2,1])
(fmnist:[0,1]-[9,1]-[6,4]-[5,3]-[7,1]-[4,3]-[8,2])(mnist:[4,3]-[6,2]-[8,3]-[5,1]-[2,3]-[3,4]-[1,3]-[0,3]-[7,4]-[9,3])(kmnist:[5,3]-[1,1]-[4,4]-[0,3]-[9,3]-[8,2]-[6,3]-[7,4]-[3,1])(emnist:[41,3]-[18,2]-[2,2]-[32,1]-[60,2]-[27,1]-[26,4]-[59,4]-[39,2]-[24,4]-[28,3]-[9,3]-[46,1]-[33,4]-[19,4]-[61,1]-[35,1]-[50,3]-[21,1]-[20,2]-[56,2]-[17,3]-[7,4]-[52,4]-[38,3]-[51,2]-[47,3]-[49,3]-[36,1]-[48,1]-[10,4]-[23,1]-[16,2]-[25,2]-[31,1]-[53,2]-[54,1]-[45,4]-[34,4]-[1,4]-[57,1]-[4,4]-[40,3]-[42,1]-[37,1]-[22,4]-[12,1]-[13,3]-[43,2]-[5,4]-[15,3]-[6,2]-[44,4]-[8,3]-[58,3]-[0,3]-[29,3]-[14,1]-[30,4])
(emnist:[30,1]-[2,2]-[48,2]-[5,2]-[50,3]-[9,2]-[54,2]-[19,3]-[25,2]-[31,4]-[47,1]-[53,2]-[21,4]-[32,1]-[35,3]-[52,2]-[59,1]-[23,2]-[45,3]-[46,1])(mnist:[8,3])(kmnist:[4,1]-[0,3]-[1,1]-[6,2]-[7,4]-[2,2]-[3,2]-[9,1])
(fmnist:[8,1]-[6,2]-[1,4]-[5,1]-[3,3])(mnist:[6,1]-[8,2]-[5,4]-[4,3]-[9,1]-[2,4]-[0,2]-[1,4])(emnist:[58,2]-[51,4]-[59,2]-[11,2]-[22,1]-[34,4]-[54,3]-[6,2]-[15,1]-[3,3]-[49,4]-[47,1]-[13,1]-[31,1]-[57,4]-[45,4]-[29,2]-[26,2]-[35,1]-[60,4]-[0,2]-[39,1]-[50,2]-[36,2]-[16,4]-[56,1]-[10,3]-[37,4]-[30,4]-[19,1]-[48,1]-[46,2]-[42,3]-[17,2]-[1,1]-[18,3]-[12,2]-[2,3]-[25,4]-[55,2]-[20,4]-[52,4]-[40,1]-[53,2]-[28,4]-[38,2]-[27,4]-[24,2]-[32,3]-[21,3]-[4,2]-[7,1]-[8,4]-[61,4]-[33,4]-[14,4]-[43,2]-[9,3])
(fmnist:[4,2]-[3,3]-[6,3]-[9,1]-[2,2])(mnist:[1,1]-[0,3]-[3,4]-[8,1]-[4,4]-[7,4]-[2,2]-[6,1]-[5,4])(emnist:[30,4]-[44,4]-[38,1]-[29,1]-[26,4]-[34,2]-[52,4]-[55,1]-[48,2]-[2,1]-[49,1]-[16,4]-[12,1]-[39,2]-[50,1]-[56,1]-[54,1]-[10,4]-[28,2]-[20,3]-[0,1]-[33,1]-[58,2]-[36,3]-[13,4]-[17,1]-[57,2]-[43,1]-[1,3]-[32,2]-[46,1]-[25,2]-[19,3]-[6,4]-[35,2]-[45,4]-[15,2]-[37,2]-[22,1]-[7,4]-[9,1]-[40,1]-[41,4]-[5,2])
(mnist:[4,3]-[9,2])(fmnist:[6,2])(emnist:[52,3])(kmnist:[9,3])
(kmnist:[0,3]-[8,2]-[7,1]-[3,3])(mnist:[2,1]-[3,3]-[4,1]-[7,1]-[6,2]-[0,2])
(fmnist:[0,2]-[8,4])(mnist:[6,3]-[5,2]-[4,3])
(fmnist:[9,2]-[7,2]-[6,3]-[5,1]-[2,4]-[1,3]-[0,2]-[3,4]-[8,2]-[4,2])(emnist:[50,1]-[19,2]-[59,3]-[56,1]-[9,4]-[16,2]-[1,3]-[14,1]-[47,2]-[51,2]-[43,3]-[44,1]-[24,4]-[42,3])
(kmnist:[6,4])(emnist:[16,4]-[35,4]-[13,2]-[24,1]-[19,2]-[46,3]-[18,2]-[55,1]-[56,2]-[47,1]-[25,2]-[59,2]-[58,4]-[27,4]-[49,2]-[61,3]-[17,4]-[28,2]-[8,3]-[23,1]-[43,3]-[20,3]-[15,2]-[14,3]-[34,3]-[30,3]-[45,4]-[6,4]-[51,2]-[29,3]-[52,2]-[37,4]-[53,3]-[21,2]-[54,4]-[57,4]-[22,1]-[60,1])
(emnist:[8,2]-[19,4]-[46,4]-[13,3]-[30,3]-[40,1]-[27,1]-[17,4]-[60,4]-[3,4]-[11,2]-[23,4]-[56,3]-[18,3]-[15,2]-[58,1]-[16,2]-[51,2]-[28,2]-[24,2]-[33,2]-[55,3]-[7,1]-[39,4]-[25,1]-[47,2]-[61,4]-[5,1]-[12,4]-[57,2]-[52,3]-[1,3]-[34,4]-[45,3]-[14,1]-[21,4]-[29,1]-[4,4])(fmnist:[9,3]-[1,2]-[5,3]-[7,3])
(emnist:[20,1]-[41,2]-[51,4]-[8,3]-[9,3]-[11,4]-[18,2]-[24,4]-[5,2]-[45,2]-[59,4]-[58,2]-[43,4]-[17,3]-[28,3]-[37,4]-[25,4]-[40,2]-[26,2]-[48,3]-[10,3]-[56,3]-[35,4]-[14,4]-[3,4]-[61,3]-[52,3]-[23,4]-[4,4]-[19,4]-[31,4]-[27,4]-[13,2]-[49,4]-[1,2]-[42,2]-[50,2]-[39,1]-[34,3]-[21,1]-[53,1]-[30,1]-[60,3]-[55,1]-[46,2]-[44,4]-[6,1]-[0,4]-[32,1]-[15,2]-[57,3]-[16,1]-[29,1]-[36,4]-[54,3]-[33,4])(mnist:[8,2]-[6,1]-[5,1]-[7,2]-[9,4]-[3,3]-[2,3]-[0,4])(kmnist:[4,4])(fmnist:[4,4]-[5,4]-[8,2]-[3,2])
(fmnist:[7,3]-[6,2]-[8,1]-[5,1]-[1,2]-[2,1]-[9,2]-[0,3])(emnist:[46,4]-[3,1]-[10,2]-[58,1]-[0,3]-[27,1]-[15,3]-[4,2]-[30,4]-[59,4]-[53,2]-[6,2]-[57,3]-[50,1]-[21,1]-[39,1]-[28,1]-[22,1]-[2,1]-[47,1]-[40,2]-[19,3]-[12,4]-[14,3]-[5,2]-[13,4]-[61,2]-[44,4]-[32,2]-[41,4]-[51,2]-[35,1]-[26,1]-[9,2]-[38,1]-[29,2]-[31,2]-[42,3]-[49,3]-[20,1]-[1,3]-[7,4]-[36,4]-[45,3]-[37,1]-[56,4]-[8,4]-[17,3]-[23,1]-[34,4]-[24,3]-[11,4]-[48,3]-[18,1]-[52,3]-[55,4])
(fmnist:[8,2]-[1,4]-[4,3]-[0,4]-[9,1])(kmnist:[7,2]-[1,3]-[2,4]-[4,4]-[8,3]-[0,1]-[5,4]-[3,4])
(fmnist:[5,4]-[8,4]-[3,1]-[0,3]-[1,2])(kmnist:[8,1]-[9,4]-[1,2]-[7,2]-[4,1]-[6,2]-[2,3]-[5,3]-[3,1]-[0,4])(mnist:[5,1]-[1,4]-[7,1])(emnist:[34,4]-[23,2]-[24,1]-[17,2]-[46,4]-[3,1]-[58,2]-[36,2]-[7,2]-[54,1]-[48,2]-[1,3]-[4,4]-[47,4]-[38,4]-[11,4]-[32,4]-[42,4])
(fmnist:[8,1]-[0,2]-[5,1]-[9,1])(emnist:[0,3]-[55,2]-[29,2]-[16,4]-[9,3]-[17,4]-[10,2]-[57,2]-[22,3]-[43,1]-[28,2]-[21,3]-[23,4]-[41,3]-[53,4]-[48,1]-[59,4]-[46,1]-[18,4]-[52,4]-[40,4]-[4,3]-[36,3]-[56,2]-[34,3]-[30,4]-[32,2]-[35,4]-[7,3]-[37,3]-[33,1]-[47,3]-[14,4]-[20,2]-[51,1]-[61,1]-[24,3]-[19,1]-[13,2]-[15,1]-[49,3]-[26,3]-[3,2])(kmnist:[2,4])(mnist:[6,2]-[0,4])
(kmnist:[4,4]-[9,3]-[1,1])(mnist:[5,4]-[8,4]-[9,4]-[7,1]-[6,2]-[3,3]-[1,1]-[4,3]-[2,4]-[0,1])(emnist:[60,3]-[49,4]-[39,2]-[22,2]-[58,2]-[46,3]-[23,3]-[25,4]-[31,2]-[5,4]-[35,1]-[48,3]-[53,4]-[33,2]-[24,3]-[47,2]-[6,1]-[43,4]-[41,1]-[21,4]-[45,4]-[14,2]-[34,3]-[16,3]-[50,3]-[55,3]-[57,2])
(fmnist:[6,2]-[4,1]-[0,1]-[2,2]-[9,3]-[7,4]-[3,3])(emnist:[42,4]-[3,2]-[45,3]-[2,3]-[11,3]-[28,2]-[53,2]-[54,2]-[60,4]-[40,1]-[44,3]-[41,3]-[25,3]-[30,2]-[0,4]-[6,2]-[9,1]-[13,4]-[47,3]-[50,4]-[21,4]-[22,4]-[18,2]-[49,4]-[27,1]-[31,1]-[19,3]-[59,3]-[24,4]-[48,3]-[34,1]-[15,4]-[8,1]-[39,4]-[29,1]-[37,4]-[55,1]-[51,1]-[12,2]-[56,3]-[38,2]-[1,2]-[26,4]-[20,4]-[52,2]-[16,3]-[46,3]-[61,3]-[14,3]-[43,3])
(kmnist:[6,3]-[4,4])(emnist:[14,1]-[60,1]-[0,2]-[25,4]-[19,3]-[41,2]-[56,2])
(kmnist:[3,3]-[6,1])(emnist:[10,2]-[29,1]-[19,4]-[48,1]-[16,2]-[45,4]-[15,2]-[33,3]-[57,4]-[9,3]-[34,3]-[58,3]-[2,1]-[36,1]-[42,4]-[6,2]-[46,1]-[44,4]-[0,2]-[60,1]-[32,4]-[55,3]-[13,4]-[3,2]-[59,3]-[37,2]-[12,4]-[24,1]-[11,2]-[21,4]-[28,4]-[53,1]-[51,1]-[61,3])(fmnist:[1,1]-[7,4]-[6,4])
(mnist:[8,3]-[2,3]-[3,3]-[5,4])(kmnist:[3,1]-[9,3]-[1,1]-[8,1])(fmnist:[8,4]-[1,3]-[5,1]-[0,1])
