(kmnist:[8,4]-[3,4]-[9,3]-[4,1])(emnist:[31,4]-[41,4]-[45,4]-[36,3]-[18,1]-[28,1]-[53,2]-[59,2]-[11,3]-[17,4]-[10,3]-[46,3]-[47,3]-[58,4]-[24,3]-[35,3]-[0,3]-[43,1]-[55,3]-[56,1]-[13,3]-[16,3]-[51,2]-[12,2]-[44,2]-[6,1]-[1,2]-[49,3]-[22,2]-[8,2]-[48,3]-[52,1]-[32,2]-[29,2]-[26,3]-[40,3]-[33,2]-[20,4]-[21,1]-[9,1]-[4,4]-[38,1]-[42,4]-[2,1]-[25,3]-[30,2]-[5,1]-[34,2]-[15,3]-[27,1]-[14,1]-[23,3]-[39,4]-[61,4]-[57,2]-[54,4]-[7,4]-[50,2]-[3,3]-[60,1])(mnist:[3,4]-[6,3]-[4,2]-[9,3]-[1,1]-[5,2]-[2,4]-[8,1]-[0,2]-[7,3])
(mnist:[3,4]-[6,1]-[4,3]-[8,4]-[5,2]-[2,4]-[1,4]-[0,4]-[9,2]-[7,1])(fmnist:[3,2]-[8,4]-[7,3]-[2,4])(kmnist:[1,4]-[4,4]-[2,1]-[9,4]-[8,2]-[5,3]-[6,2])(emnist:[7,1]-[38,4]-[60,1]-[45,1]-[10,4]-[37,3]-[50,1]-[53,4]-[6,2]-[52,3]-[21,2]-[58,4]-[39,1]-[17,4]-[4,2]-[54,4]-[35,1]-[15,2]-[20,2]-[36,4]-[3,2]-[26,2]-[46,4]-[13,3]-[0,4]-[30,2]-[11,2]-[24,3]-[28,1]-[43,1]-[34,2]-[44,3]-[16,4]-[51,4]-[22,2]-[1,1]-[27,4]-[5,3])
(emnist:[28,2]-[4,3]-[37,4]-[31,4]-[21,3]-[58,1]-[52,3]-[60,4]-[27,2]-[46,2]-[36,4]-[19,2]-[54,3]-[45,3]-[39,3]-[24,1]-[16,3]-[5,1]-[23,2]-[2,1]-[38,3]-[44,4]-[61,1]-[32,3]-[18,4]-[0,2]-[20,1]-[55,3]-[11,4])(mnist:[4,4]-[3,1]-[7,2]-[1,1]-[0,1]-[8,4]-[2,4]-[6,1]-[5,3])
(mnist:[1,4]-[9,3]-[0,3])(fmnist:[1,4]-[7,3]-[6,2]-[0,4]-[3,3]-[2,3])
(kmnist:[3,4]-[2,3]-[8,3]-[4,3]-[0,1]-[6,3]-[9,3]-[5,2]-[1,2]-[7,2])(mnist:[1,4]-[4,4])(fmnist:[8,3]-[9,3]-[2,1]-[6,2]-[0,1]-[5,4])(emnist:[8,3]-[43,3]-[12,1]-[20,4]-[35,3]-[16,4]-[60,2]-[6,4]-[44,1]-[39,3]-[18,4]-[32,1])
(fmnist:[8,4]-[5,4]-[9,2]-[7,1])(emnist:[21,3]-[18,1]-[55,3]-[8,2]-[58,4]-[34,2]-[5,4]-[47,3]-[15,4]-[28,1]-[0,4]-[9,4]-[37,2]-[1,2]-[46,4]-[32,3]-[51,1]-[20,1]-[7,4]-[19,2]-[25,4]-[27,1]-[26,4]-[36,2]-[13,2]-[10,4]-[39,2]-[60,3]-[45,2]-[38,2]-[44,1]-[35,2]-[59,2])(kmnist:[8,2])(mnist:[9,3]-[4,2])
(mnist:[3,4]-[1,3]-[2,2]-[0,3]-[7,1]-[9,2]-[5,4]-[4,2]-[8,1]-[6,3])(emnist:[2,1]-[15,4]-[57,4]-[54,4]-[32,3]-[13,3]-[3,4]-[7,4]-[11,1]-[42,2]-[19,1]-[8,1]-[10,4]-[25,4]-[27,4]-[12,3]-[1,2]-[40,2]-[31,2]-[35,3]-[16,2]-[6,1]-[49,2]-[0,1]-[56,1]-[28,3]-[21,2]-[24,3]-[36,4]-[46,3]-[41,3]-[38,3]-[55,2]-[53,1]-[26,3]-[34,4]-[23,3]-[17,2]-[61,1]-[30,1]-[48,3]-[9,2]-[29,1]-[52,2]-[51,2]-[20,4]-[4,3]-[18,2]-[44,2]-[47,4]-[37,1]-[5,2]-[39,1]-[14,1]-[60,3]-[45,2]-[59,4]-[58,3]-[50,4]-[33,2]-[43,1])(fmnist:[8,4]-[6,4]-[2,4]-[1,3]-[5,2]-[0,1]-[7,3]-[3,2])
(kmnist:[0,4]-[5,4]-[2,1]-[9,3]-[1,1]-[6,1]-[8,1]-[4,4]-[7,3]-[3,4])(mnist:[4,2]-[1,3]-[3,1]-[0,3])(emnist:[46,4]-[1,3]-[13,3]-[49,2]-[0,3]-[2,1]-[54,1]-[10,1]-[38,2]-[36,2]-[24,2]-[18,4]-[27,2]-[11,2]-[61,3]-[9,2]-[25,2]-[34,1]-[8,4]-[4,2]-[6,4]-[21,3]-[60,2]-[58,3]-[5,2]-[57,1]-[50,1]-[37,4]-[14,1]-[29,3]-[32,2]-[45,2]-[43,4]-[12,3]-[17,2]-[41,2]-[28,3]-[42,3]-[23,4]-[16,3])(fmnist:[5,3]-[1,1])
(fmnist:[7,1]-[3,3]-[9,3]-[0,2]-[8,4])(kmnist:[3,3])
(mnist:[3,3]-[2,2]-[6,4]-[5,4]-[4,1]-[9,4])(fmnist:[9,1]-[6,1])(kmnist:[5,1])(emnist:[24,4])
(fmnist:[1,1]-[4,1]-[7,4]-[8,2]-[9,3]-[5,2]-[6,4]-[0,4]-[2,4]-[3,2])(emnist:[25,2]-[6,2]-[60,4]-[13,2]-[31,3]-[54,2]-[61,1]-[34,4]-[36,2]-[19,1]-[41,4]-[30,4]-[14,1]-[49,1]-[7,1]-[57,2]-[1,1]-[10,1]-[27,2]-[12,3]-[32,4]-[33,3]-[38,4]-[47,3]-[4,2]-[0,4]-[53,2]-[45,4]-[29,2]-[52,3]-[11,1]-[20,2]-[35,2]-[55,2]-[59,4]-[28,3]-[3,2]-[5,3]-[50,1]-[56,2]-[8,1]-[17,4]-[44,3]-[26,2]-[46,4]-[18,1]-[51,3]-[37,3]-[43,4]-[15,3]-[58,1]-[48,1]-[22,4]-[2,3]-[21,2]-[39,2]-[16,3]-[23,1]-[40,2]-[9,4]-[42,2])(kmnist:[3,2]-[5,4]-[7,3]-[6,1]-[8,4]-[2,3]-[9,4]-[4,3]-[0,3]-[1,2])(mnist:[7,3]-[0,3]-[2,2]-[4,4]-[5,1]-[9,3]-[1,1]-[3,1]-[6,2])
(fmnist:[1,4]-[3,4]-[7,1]-[9,2])(mnist:[2,3]-[9,3]-[1,3]-[5,1]-[3,1]-[8,4]-[6,2]-[0,1]-[4,2])
(kmnist:[1,4])(fmnist:[0,1]-[2,3]-[6,4])
(fmnist:[6,4])(kmnist:[8,3])(emnist:[12,3])(mnist:[6,1])
(kmnist:[4,2]-[8,1]-[5,2])(emnist:[28,2]-[29,3]-[40,4]-[14,4]-[33,1]-[53,2]-[61,2])
(kmnist:[9,1]-[4,2]-[1,4]-[7,4])(fmnist:[6,4]-[0,1]-[5,1]-[8,2]-[1,2]-[7,1])
(kmnist:[0,3]-[4,1]-[5,1]-[9,4]-[6,1]-[1,3]-[8,3]-[7,3])(mnist:[6,3]-[4,3]-[7,4]-[5,1])
(fmnist:[3,2]-[1,4])(mnist:[9,1]-[3,2]-[1,3])
(emnist:[47,3]-[10,4]-[28,3]-[58,1]-[34,4]-[8,3]-[45,4]-[31,1]-[44,4]-[32,3]-[24,1]-[7,2]-[40,1]-[42,3]-[25,2]-[14,3]-[46,4]-[36,4]-[11,3]-[29,4]-[1,4]-[23,2]-[60,1]-[12,1]-[50,4]-[33,4]-[20,1]-[4,2]-[49,4]-[17,3]-[0,2]-[35,1]-[41,4]-[9,2]-[57,1]-[18,1]-[6,3]-[55,3]-[43,4]-[48,2]-[21,3]-[37,1]-[2,4]-[26,1]-[22,1]-[27,2]-[16,2]-[5,3]-[56,1]-[54,4]-[39,3]-[38,1]-[52,1]-[51,2]-[3,2]-[13,2]-[30,4]-[19,2]-[53,2])(kmnist:[5,2]-[7,3]-[4,3]-[1,4]-[8,3])
(fmnist:[5,3]-[2,4])(kmnist:[2,2])(mnist:[2,1])(emnist:[23,2]-[5,4]-[3,2]-[50,4]-[44,3]-[6,3]-[18,2]-[25,3]-[36,4]-[34,4]-[19,3])
(kmnist:[3,4]-[8,1]-[7,1]-[0,1]-[6,1]-[1,2]-[4,1]-[9,3])(mnist:[3,1]-[8,4]-[9,1])(fmnist:[8,1]-[0,3])
(fmnist:[7,1]-[8,3]-[5,4]-[1,1]-[6,2]-[0,1])(emnist:[52,3]-[0,4]-[9,2]-[22,3]-[40,3]-[53,1]-[54,3]-[43,4]-[27,2]-[51,1]-[44,3]-[58,1]-[38,1]-[12,3]-[4,4]-[56,3]-[17,2]-[42,2]-[34,3]-[6,2]-[50,2]-[21,4]-[60,2]-[46,2]-[10,2]-[39,2]-[2,1]-[59,4]-[19,2]-[49,2]-[3,1]-[7,4]-[23,3]-[16,1]-[25,2])
(fmnist:[4,3]-[1,3]-[3,2]-[9,3])(kmnist:[2,4]-[3,4]-[8,2]-[4,4]-[5,2])(mnist:[8,1]-[4,3]-[5,3]-[1,2]-[6,1]-[0,3]-[2,1]-[9,1]-[3,2]-[7,4])
(emnist:[52,2]-[10,3]-[22,3]-[43,1]-[40,4]-[9,4]-[11,2]-[31,2]-[39,4]-[5,2]-[45,1])(mnist:[1,2]-[8,2]-[7,3]-[5,2]-[4,2]-[3,1])(kmnist:[5,1]-[2,3]-[4,2]-[6,1]-[0,2]-[9,1]-[7,3]-[8,1])(fmnist:[9,1])
(mnist:[7,3]-[5,1]-[3,3]-[9,3]-[1,3]-[4,2]-[2,4]-[6,1]-[0,3]-[8,2])(fmnist:[5,3]-[1,3]-[6,2]-[2,3]-[8,2]-[7,3]-[0,1]-[3,4])
(emnist:[50,1]-[6,1]-[32,4]-[46,2]-[35,1]-[21,2]-[15,3]-[8,2]-[12,2]-[55,4]-[53,2]-[36,4]-[49,2]-[5,1]-[25,1]-[24,3]-[54,4]-[14,4]-[7,2]-[19,2]-[58,4])(fmnist:[3,2]-[0,4])(mnist:[5,1])(kmnist:[1,4])
(kmnist:[2,4]-[1,2]-[6,3]-[5,3]-[7,1]-[8,1]-[3,3])(emnist:[21,1]-[47,4]-[54,2]-[37,4]-[25,2]-[4,1]-[46,2]-[17,3]-[14,1]-[12,4]-[57,4]-[35,2]-[6,1]-[59,4]-[26,2]-[60,1]-[8,2]-[18,3]-[40,2]-[9,4]-[31,2]-[58,3]-[51,1]-[38,2]-[56,4]-[42,3]-[10,2]-[27,3]-[34,4]-[13,2]-[28,3]-[22,3]-[52,2])
(emnist:[39,2]-[29,4]-[10,2]-[27,3]-[28,3]-[13,1]-[12,2]-[37,4]-[4,3]-[20,2])(mnist:[1,2]-[6,4]-[5,1]-[7,4]-[9,4]-[4,2]-[3,4]-[0,4]-[2,4])(kmnist:[8,4]-[2,2]-[4,2]-[1,3]-[6,3]-[9,3]-[3,3]-[5,3]-[0,2]-[7,3])
(kmnist:[5,3]-[9,3]-[4,1]-[3,1]-[6,3]-[0,3]-[8,1]-[2,2]-[1,2])(mnist:[2,1]-[0,1]-[8,2]-[3,4]-[5,1]-[6,4]-[7,2]-[1,3]-[9,3])(emnist:[17,4]-[37,2]-[47,1]-[49,1]-[3,2]-[18,2]-[42,3]-[48,4]-[4,2]-[30,2]-[59,2]-[56,3]-[11,4]-[29,2]-[41,2]-[28,2]-[31,1]-[26,4]-[7,1]-[32,4]-[35,3]-[1,2]-[8,3]-[58,4]-[44,4]-[51,1]-[6,1]-[21,1]-[9,4]-[40,1]-[13,1]-[39,4]-[14,1]-[43,3]-[19,1]-[45,3]-[25,2]-[24,4]-[60,3]-[22,4]-[15,2]-[34,1]-[55,2]-[50,4]-[33,1]-[36,4]-[38,2]-[2,4]-[12,4]-[20,3]-[5,3]-[53,2]-[57,2]-[27,3]-[52,2]-[61,1]-[16,2]-[0,1]-[10,3]-[23,2]-[46,3])(fmnist:[4,2]-[7,1]-[5,4]-[3,2]-[1,2]-[6,1]-[0,4]-[2,1]-[9,3])
(emnist:[40,2]-[52,1]-[14,1]-[24,2]-[30,1]-[25,2]-[46,2]-[9,4]-[41,2]-[59,2]-[4,4]-[45,4]-[11,2]-[20,3]-[10,2]-[13,3]-[5,2]-[48,3]-[55,2]-[50,4]-[34,2]-[6,1]-[58,1]-[21,4]-[28,1]-[38,4]-[3,3]-[2,4]-[37,1]-[18,4]-[53,3]-[49,3]-[31,4]-[51,1]-[60,2]-[32,1]-[0,4]-[7,1]-[61,3]-[23,2]-[33,4]-[56,3]-[8,1]-[54,1]-[27,1]-[35,2]-[22,2]-[17,1]-[44,2]-[12,1]-[36,4]-[57,2]-[1,4]-[47,1]-[29,2]-[26,1]-[42,1]-[16,4]-[39,3]-[15,2]-[43,4]-[19,3])(fmnist:[8,4]-[5,1]-[2,2]-[3,4]-[7,4]-[4,4]-[0,2]-[9,2]-[6,1]-[1,3])(mnist:[8,3]-[5,2]-[3,3]-[7,1]-[6,3])(kmnist:[0,3]-[1,2]-[6,2]-[9,2]-[4,4]-[8,1]-[5,2]-[7,4]-[2,1])
(mnist:[4,3]-[3,2]-[6,1]-[1,2]-[2,2]-[9,1]-[5,4]-[0,4])(fmnist:[5,3]-[6,4]-[4,2]-[2,3]-[8,1]-[0,1]-[1,1]-[3,1])
(kmnist:[1,3])(emnist:[33,3])
(mnist:[2,4]-[6,4])(kmnist:[4,1]-[7,3]-[3,1]-[0,1]-[8,3]-[6,4]-[2,2]-[5,2])(emnist:[11,1]-[3,4]-[34,3]-[54,1]-[22,4]-[48,4]-[60,3]-[10,1]-[30,3]-[8,2]-[19,4]-[56,3]-[5,4]-[31,2]-[49,3]-[14,3]-[25,3]-[41,4]-[20,3]-[4,4]-[33,1]-[43,2]-[53,4]-[1,4]-[32,4]-[23,1]-[15,1]-[21,1]-[47,4]-[6,4])
(emnist:[45,3]-[16,4]-[27,2]-[55,2]-[56,2]-[54,1]-[57,2]-[30,1]-[60,2]-[24,2]-[29,3]-[19,1]-[17,3]-[11,1])(fmnist:[0,1]-[7,1]-[2,2]-[8,4]-[5,1])
(kmnist:[1,2])(mnist:[8,1]-[5,3]-[6,1]-[0,4]-[3,4]-[1,2]-[7,3])
(mnist:[3,1])(fmnist:[6,2]-[3,2]-[8,2]-[9,3]-[4,4]-[2,2]-[5,4])(emnist:[54,3]-[10,4]-[49,3]-[3,2]-[27,3]-[15,4]-[18,4]-[9,1]-[53,1]-[0,1]-[40,1]-[48,2]-[7,4]-[13,3]-[14,1]-[25,3]-[21,4]-[41,3]-[56,3]-[46,4]-[37,2]-[58,1]-[32,4]-[38,3]-[43,1]-[4,1]-[28,1]-[5,4]-[35,3]-[61,2]-[31,2]-[39,4]-[2,2]-[24,4]-[6,3]-[29,4]-[33,2]-[12,1]-[47,2]-[60,2]-[26,3]-[51,3]-[59,2]-[34,2]-[20,2]-[42,3]-[17,2]-[44,3]-[52,3])
(fmnist:[0,1]-[7,4]-[8,2]-[4,2]-[3,3]-[9,2]-[6,4]-[5,1]-[1,4])(emnist:[41,4]-[55,3]-[4,2]-[38,1]-[48,4]-[14,2]-[47,4]-[37,1]-[13,4]-[44,1])(mnist:[6,3]-[3,4]-[1,4]-[8,1]-[2,4])(kmnist:[2,4]-[5,2]-[8,4]-[9,1]-[0,2])
(kmnist:[4,4]-[3,2]-[6,4]-[5,3]-[1,3]-[9,4]-[8,3]-[0,1]-[7,1])(emnist:[27,4]-[20,3]-[58,2]-[44,2]-[35,1]-[40,3]-[41,1]-[47,4]-[10,4]-[37,4]-[5,1]-[32,4]-[16,1]-[2,1]-[45,3]-[21,2]-[39,4]-[42,2]-[53,4]-[6,2]-[33,3]-[52,4]-[4,3]-[13,2]-[49,3]-[50,2]-[54,1]-[51,3]-[46,2]-[11,2]-[26,1]-[14,1]-[34,1]-[48,4]-[43,1]-[3,1]-[61,2]-[24,2]-[55,2]-[15,4]-[38,2]-[28,2]-[57,1]-[30,3]-[23,1]-[9,1]-[22,1]-[31,2]-[60,1]-[59,3]-[1,1]-[29,2]-[18,2]-[0,2]-[17,3]-[12,4]-[56,2]-[19,2]-[8,4]-[7,2]-[25,1]-[36,1])(fmnist:[5,2]-[7,3]-[8,1]-[4,2]-[3,1]-[0,4]-[9,1]-[6,2])
(kmnist:[0,4]-[2,4]-[8,3]-[7,3]-[1,1])(emnist:[57,3]-[7,4]-[16,3]-[0,3]-[41,2]-[40,1]-[11,3]-[34,4]-[9,1]-[3,3]-[2,4]-[59,3]-[55,1]-[51,4]-[14,1]-[48,2]-[1,1]-[18,3]-[12,2]-[56,3]-[29,1]-[31,4]-[50,3]-[37,3]-[45,3]-[22,3]-[35,2]-[47,1]-[21,1]-[4,3]-[61,2]-[24,3]-[36,4]-[23,4]-[5,1]-[33,2]-[15,4]-[52,4]-[19,2]-[39,2]-[26,4])(fmnist:[8,3]-[0,3]-[5,2])(mnist:[5,4])
(kmnist:[7,4]-[6,3]-[9,4]-[2,4]-[5,1])(mnist:[6,4]-[3,3]-[8,1]-[2,3])(emnist:[42,2]-[44,1]-[56,2]-[12,3]-[4,4]-[49,3]-[37,3]-[60,2]-[34,4]-[33,4]-[25,4]-[14,2]-[52,4]-[32,1]-[10,1]-[55,2]-[1,1]-[15,2]-[23,1]-[47,4]-[7,2]-[39,3]-[11,4]-[36,4]-[40,1]-[58,1]-[18,3]-[38,1]-[9,3]-[45,4]-[51,2]-[27,4]-[30,4]-[22,3]-[29,3]-[8,1]-[3,4]-[6,2]-[54,1])(fmnist:[0,3]-[8,1]-[6,4]-[1,1]-[3,1])
(emnist:[44,3]-[57,4]-[27,1]-[13,3]-[29,1]-[43,1]-[60,1]-[2,1]-[19,1]-[40,1]-[14,4]-[28,2]-[7,2]-[52,1]-[25,2]-[47,4]-[0,2]-[54,4]-[59,4]-[42,3]-[39,1]-[53,1]-[3,3]-[30,4]-[6,3]-[31,3]-[51,2]-[16,2])(fmnist:[3,4]-[0,2]-[9,3]-[6,1])(mnist:[8,1]-[2,4]-[9,4]-[6,3]-[3,1]-[7,4])
(mnist:[4,1]-[7,1]-[0,3])(emnist:[38,1]-[49,1]-[48,4]-[29,2]-[47,3]-[37,3]-[54,1]-[13,1]-[34,1]-[57,4]-[14,4]-[46,3]-[32,2]-[22,2]-[0,4]-[45,1]-[2,3]-[30,3]-[9,3]-[55,1]-[4,2]-[6,1]-[35,1]-[56,3]-[52,2]-[7,3]-[51,3]-[27,3]-[59,4]-[40,1]-[17,3]-[31,1]-[44,4]-[1,3]-[50,4]-[23,2]-[41,1]-[25,4]-[61,4]-[24,2]-[15,1]-[10,1]-[8,4]-[33,3]-[26,1]-[18,4]-[36,2]-[28,3]-[5,3]-[3,2]-[12,4]-[43,1]-[20,1]-[19,2])
(fmnist:[7,1]-[9,2]-[8,3]-[3,1]-[6,3]-[5,2]-[4,1]-[0,4]-[2,2])(mnist:[5,2]-[4,2]-[0,4]-[8,4])(emnist:[9,4]-[31,2]-[59,2]-[33,3]-[57,3]-[55,2]-[34,4]-[27,3]-[32,1]-[13,1]-[19,2]-[54,2]-[25,4]-[53,3]-[47,3]-[36,2]-[14,3]-[46,3]-[20,1]-[10,1]-[37,2]-[52,3]-[16,1]-[35,2]-[44,3]-[40,1]-[8,3]-[41,2]-[39,4]-[7,3]-[3,4]-[26,2]-[11,3]-[23,3]-[24,3]-[18,1]-[58,3]-[4,1]-[15,2]-[51,4]-[1,3]-[60,4]-[30,3]-[49,4]-[22,4]-[2,1]-[17,3]-[29,4]-[28,1]-[5,4]-[56,4]-[6,4]-[45,4]-[61,2]-[42,3]-[43,3]-[21,4]-[50,2]-[38,4]-[0,1]-[48,1]-[12,3])(kmnist:[5,4]-[2,4]-[3,1]-[6,2]-[0,4]-[4,1]-[1,3])
(emnist:[32,4]-[36,4]-[30,4]-[35,1]-[16,3]-[31,4]-[52,4]-[9,1]-[13,3]-[26,1]-[15,1]-[61,3]-[41,4]-[57,3]-[39,2]-[34,1]-[45,1]-[21,1])(mnist:[8,4]-[9,1])(kmnist:[6,2]-[7,4])(fmnist:[3,2])
(fmnist:[6,3]-[5,1]-[8,3])(mnist:[0,4]-[1,4]-[2,1]-[3,2]-[5,4]-[8,2])(emnist:[16,2]-[22,1]-[5,4]-[38,4]-[4,3]-[50,3]-[37,3]-[1,2]-[49,4]-[9,2]-[8,1]-[29,1]-[26,1]-[19,2]-[48,3]-[21,3]-[40,2]-[53,1]-[23,2]-[42,2]-[46,1]-[59,3]-[54,3]-[24,2]-[10,3]-[33,2]-[44,2]-[55,3]-[0,4]-[60,3]-[14,4]-[39,4]-[20,3]-[47,2]-[17,4]-[34,2])(kmnist:[5,4]-[6,4])
(kmnist:[3,3])(fmnist:[7,2]-[2,1]-[9,1]-[0,3]-[8,2]-[4,1]-[1,4]-[6,2]-[3,4])
(kmnist:[5,3]-[9,4]-[0,4]-[3,1]-[4,1]-[7,2]-[1,1])(fmnist:[3,2]-[8,1]-[9,2]-[7,1]-[0,4]-[5,4]-[1,4])
(fmnist:[9,2]-[3,3]-[0,1])(mnist:[6,2]-[1,2]-[0,4])(emnist:[3,2]-[39,1]-[2,3]-[8,2]-[7,2]-[28,1]-[9,3]-[58,1]-[60,4]-[20,3]-[12,2]-[59,1]-[29,2]-[16,1]-[47,3]-[49,3]-[51,2]-[5,4]-[34,2]-[44,1]-[13,3]-[21,3]-[37,3]-[45,4]-[1,2]-[43,1]-[33,4]-[30,1]-[55,3]-[57,3]-[53,4]-[0,3]-[48,1])
(mnist:[8,2]-[2,2]-[7,1]-[3,2]-[9,2]-[0,4]-[5,1]-[4,3]-[6,3]-[1,1])(kmnist:[7,3]-[6,1]-[3,2]-[2,4]-[0,1]-[9,1]-[1,2]-[8,4]-[4,4])(fmnist:[5,4]-[9,1]-[0,3])(emnist:[6,1]-[25,3]-[34,2]-[51,3]-[8,1]-[38,1]-[40,1]-[36,4]-[45,2]-[11,3]-[7,3]-[35,2]-[46,3]-[37,3]-[23,4]-[30,4]-[21,4]-[33,2]-[27,4]-[53,4]-[26,4]-[39,1]-[0,3]-[22,4]-[3,3]-[47,4]-[52,3]-[49,1]-[16,2]-[1,1]-[57,2]-[60,2]-[2,2]-[50,1])
(emnist:[33,4]-[3,1]-[46,1]-[34,2]-[8,3]-[39,1]-[58,2]-[56,3]-[13,3]-[37,2]-[24,2]-[36,2]-[11,4]-[18,1]-[54,3]-[14,1]-[51,4]-[10,1]-[43,4]-[44,1]-[30,2]-[25,2]-[19,3]-[1,4]-[23,2]-[20,4]-[4,2]-[47,2]-[28,2]-[12,2]-[35,1]-[31,2]-[9,1]-[32,4]-[61,1]-[57,4]-[5,4]-[38,4]-[59,3]-[0,1]-[40,1]-[55,2]-[29,1]-[52,4]-[27,1]-[45,4]-[16,3]-[26,3]-[22,4])(mnist:[9,1]-[2,4]-[8,2]-[6,3]-[3,3]-[0,3]-[4,2]-[5,3]-[7,3])
(kmnist:[2,2]-[8,1])(emnist:[28,4]-[10,3]-[6,2]-[34,3]-[49,1]-[31,4]-[22,1]-[33,3]-[29,3]-[15,4]-[35,3]-[57,1]-[37,3]-[59,3]-[46,2]-[13,3]-[5,1]-[0,4]-[54,4]-[7,1]-[39,4]-[11,3]-[48,2]-[30,3]-[40,3]-[45,4]-[55,1]-[52,4]-[50,2]-[41,2]-[12,4]-[1,4]-[60,3]-[19,1]-[43,2]-[38,2]-[25,3]-[36,3]-[14,4]-[18,3]-[23,2]-[58,4]-[61,4]-[20,1]-[17,3]-[21,4]-[56,4]-[51,3]-[26,1]-[16,4]-[44,1]-[27,2])(mnist:[2,2]-[5,2]-[4,1])
(emnist:[28,1]-[2,3]-[34,2]-[4,1]-[45,4]-[1,1]-[38,2]-[56,1]-[13,1]-[26,3]-[50,2]-[14,2]-[10,2]-[43,2]-[21,4]-[7,3]-[8,3]-[54,4]-[58,1]-[12,4]-[18,2]-[9,1]-[20,4]-[33,4]-[23,3]-[46,1]-[61,2]-[29,2]-[48,2]-[47,1]-[55,4]-[53,4])(mnist:[5,3]-[1,3]-[2,2]-[7,1]-[0,2])
