(kmnist:[8,4]-[3,4]-[9,3]-[4,1])(emnist:[31,4]-[41,4]-[45,4]-[36,3]-[18,1]-[28,1]-[53,2]-[59,2]-[11,3]-[17,4]-[10,3]-[46,3]-[47,3]-[58,4]-[24,3]-[35,3]-[0,3]-[43,1]-[55,3]-[56,1]-[13,3]-[16,3]-[51,2]-[12,2]-[44,2]-[6,1]-[1,2]-[49,3]-[22,2]-[8,2]-[48,3]-[52,1]-[32,2]-[29,2]-[26,3]-[40,3]-[33,2]-[20,4]-[21,1]-[9,1]-[4,4]-[38,1]-[42,4]-[2,1]-[25,3]-[30,2]-[5,1]-[34,2]-[15,3]-[27,1]-[14,1]-[23,3]-[39,4]-[61,4]-[57,2]-[54,4]-[7,4]-[50,2]-[3,3]-[60,1])(mnist:[3,4]-[6,3]-[4,2]-[9,3]-[1,1]-[5,2]-[2,4]-[8,1]-[0,2]-[7,3])
(fmnist:[4,1]-[0,2])(kmnist:[6,3]-[7,1]-[1,3]-[9,3]-[0,3]-[2,3]-[8,4]-[5,2]-[4,2])(emnist:[34,4]-[19,2]-[11,1]-[41,2]-[43,3]-[30,2]-[35,1]-[1,4]-[40,4]-[59,2]-[32,2]-[0,3]-[54,2]-[28,2]-[46,2]-[45,3]-[10,3]-[14,2]-[12,2]-[5,2]-[36,2]-[18,2]-[31,2]-[57,1]-[15,4]-[21,2]-[3,2]-[55,3]-[20,2]-[17,2])(mnist:[2,3]-[1,3]-[8,4]-[9,3]-[0,4]-[6,4]-[4,3])
(mnist:[5,1]-[8,3]-[7,1]-[1,1]-[4,4]-[0,3]-[9,2]-[6,3]-[2,1]-[3,3])(fmnist:[4,4]-[5,4]-[6,2]-[9,3]-[3,1]-[8,2]-[1,4]-[0,4]-[7,3]-[2,3])(emnist:[31,3]-[49,2]-[61,2]-[20,1]-[26,4]-[59,3]-[55,2]-[11,1]-[42,2]-[46,4]-[37,3]-[28,1]-[58,2]-[23,4]-[39,1]-[21,1]-[54,3]-[17,1]-[6,2]-[47,4]-[52,4]-[34,4]-[15,2]-[57,1]-[44,4]-[29,4]-[32,2]-[33,4]-[1,1]-[45,1]-[10,1]-[18,1]-[5,4]-[35,3]-[60,3]-[41,2]-[8,1]-[9,3]-[38,4]-[25,4]-[48,4]-[22,1]-[56,3]-[0,4]-[4,1]-[40,1]-[3,1]-[16,3]-[19,2]-[27,1]-[7,2]-[30,2]-[43,4]-[12,3]-[53,2]-[50,2]-[14,3]-[36,2]-[2,1]-[51,3]-[13,3])
(kmnist:[1,1]-[5,2])(emnist:[6,1]-[27,1]-[39,2]-[16,2]-[55,2]-[4,2]-[46,1]-[20,1]-[41,1]-[43,2]-[1,1]-[15,3]-[42,1]-[54,2]-[53,2]-[22,2]-[34,1]-[12,2]-[3,1]-[29,2]-[58,4]-[5,1]-[51,3]-[44,2]-[40,2]-[18,4]-[11,3]-[60,2]-[17,1]-[25,4]-[23,3]-[9,1]-[45,1]-[49,3]-[35,1]-[52,4]-[21,1]-[33,2]-[37,1]-[13,3]-[56,1]-[50,4]-[32,2]-[48,3]-[26,2]-[59,2]-[31,1]-[61,1]-[2,2])
(fmnist:[8,3]-[3,4]-[1,2]-[2,4])(mnist:[0,4]-[9,4])(emnist:[24,4]-[35,1]-[54,3]-[41,4]-[3,1]-[38,4]-[11,4]-[31,2]-[33,4]-[4,2]-[7,4]-[30,2]-[14,3]-[42,4]-[61,3]-[59,1]-[60,3]-[37,2]-[57,2]-[18,2]-[29,4]-[50,1]-[51,2]-[56,4]-[55,2]-[52,1]-[12,3]-[45,3]-[10,4]-[2,3]-[19,3]-[27,4]-[39,3]-[58,1]-[34,2]-[36,1]-[16,3]-[49,1]-[20,1]-[5,2]-[17,3]-[46,1]-[28,1]-[47,3]-[8,2]-[22,3]-[0,2]-[13,2]-[26,1]-[15,3]-[25,3]-[40,3]-[23,3]-[6,2])(kmnist:[2,2]-[3,1]-[0,4]-[9,4]-[7,2]-[8,2]-[5,4]-[1,4]-[6,3]-[4,4])
(emnist:[44,1]-[60,2]-[34,1]-[59,3]-[58,3]-[26,3]-[56,4])(fmnist:[0,4])
(mnist:[0,1]-[9,3])(kmnist:[8,4]-[7,1]-[4,1]-[9,3]-[6,4]-[3,4]-[0,4]-[1,3]-[5,1])
(emnist:[48,3]-[58,3]-[6,4]-[5,3]-[42,3]-[22,2]-[7,2]-[14,1]-[4,4]-[30,2]-[12,2]-[57,1]-[9,3]-[39,1]-[17,1]-[2,3]-[46,1]-[37,4]-[47,3]-[45,2]-[16,4]-[31,4]-[26,2]-[49,2]-[33,1]-[0,4]-[32,2]-[19,1]-[18,2]-[25,3]-[35,2]-[28,1]-[59,2]-[24,3])(mnist:[6,4]-[7,3]-[0,3]-[2,2]-[5,4]-[8,4]-[3,3]-[1,2]-[9,4]-[4,3])(kmnist:[0,4]-[7,4]-[8,3]-[5,3]-[6,1]-[1,3]-[9,1]-[4,3]-[3,1])
(emnist:[9,3]-[31,3]-[26,3]-[25,1]-[5,4]-[24,4]-[61,4]-[41,3]-[43,2]-[52,4]-[20,4]-[38,4]-[59,1]-[10,2]-[47,1]-[34,3]-[23,3]-[35,4]-[16,3]-[30,2]-[56,3]-[17,3])(kmnist:[5,4]-[1,1]-[6,3]-[3,1]-[8,1]-[4,4]-[7,2]-[9,3])
(fmnist:[6,2]-[7,2]-[5,1]-[8,4]-[0,2]-[1,1]-[2,3]-[3,3]-[4,2]-[9,1])(kmnist:[0,4]-[8,1]-[2,4]-[7,1]-[3,4]-[6,2]-[4,3]-[5,2]-[1,2]-[9,1])(mnist:[9,1]-[8,2]-[5,4]-[3,1]-[2,3]-[0,2]-[1,2]-[6,2]-[4,1]-[7,3])(emnist:[53,2]-[19,2]-[58,3]-[40,4]-[20,4]-[49,2]-[14,2]-[37,2]-[44,2]-[27,1]-[26,1]-[50,1]-[6,1]-[52,1]-[17,4]-[23,3]-[29,1]-[0,2]-[24,2]-[57,4]-[7,3]-[43,4]-[61,2]-[34,4]-[38,1]-[21,1]-[15,1]-[18,2]-[2,3]-[33,4]-[46,2]-[59,1]-[25,2]-[1,2]-[22,3]-[32,1]-[60,2]-[35,1]-[55,2]-[31,4]-[5,1]-[8,3]-[10,1]-[11,3]-[39,3]-[4,1]-[42,2]-[56,1]-[28,3]-[36,1]-[16,2]-[3,4]-[54,4]-[9,2]-[30,3]-[12,2]-[41,3]-[48,2]-[47,2])
(mnist:[6,1]-[2,4]-[0,2])(kmnist:[8,2])(emnist:[1,3]-[2,4]-[19,4]-[33,3]-[48,2]-[6,1]-[36,3]-[25,2]-[28,1]-[35,1]-[32,1]-[18,2]-[16,4]-[61,3]-[40,3]-[24,2]-[5,1]-[10,4]-[15,2]-[46,3]-[13,4])
(emnist:[22,1]-[30,2]-[16,3]-[24,2]-[20,4]-[13,3]-[55,2]-[26,4]-[50,1]-[3,3]-[27,2]-[19,4]-[40,3]-[54,2]-[25,2]-[48,3]-[5,3]-[23,1]-[32,2]-[12,4]-[34,1]-[58,1]-[10,4]-[11,2]-[42,3]-[38,3]-[35,1]-[49,4]-[17,2]-[61,2]-[41,2]-[52,1]-[9,2]-[14,3]-[7,3]-[57,3]-[37,1]-[43,3]-[47,4]-[39,1]-[28,4]-[0,4]-[56,3]-[2,4]-[59,2]-[53,1]-[60,2]-[36,3]-[46,4]-[51,3]-[8,1]-[33,2]-[44,3]-[1,2]-[31,3]-[15,3]-[18,3]-[4,2]-[45,2]-[6,3]-[29,4]-[21,1])(kmnist:[8,2]-[1,4]-[2,1]-[0,2]-[5,4]-[7,1]-[6,3]-[9,1]-[3,1]-[4,4])(fmnist:[9,1]-[4,2]-[2,3]-[0,3]-[3,1]-[7,1]-[6,3]-[8,2])
(fmnist:[8,1]-[5,4]-[3,4]-[0,2]-[2,2]-[1,1]-[7,4]-[4,3])(emnist:[33,1]-[29,2]-[10,1]-[51,1]-[22,4]-[54,4]-[28,3]-[39,1]-[61,3]-[12,3]-[26,3]-[24,4]-[7,1]-[20,4]-[46,1]-[38,3]-[11,4]-[27,2]-[50,1]-[17,2]-[52,3]-[2,4]-[13,3]-[42,2]-[49,1]-[16,1]-[41,4]-[37,1]-[6,2]-[55,3]-[35,3]-[59,2]-[15,3]-[23,4]-[14,2]-[32,2]-[44,1]-[18,4]-[56,3]-[40,2]-[31,2]-[36,4]-[43,2]-[21,4]-[25,2]-[4,3]-[8,2]-[60,1]-[3,3]-[1,3]-[58,4])(mnist:[0,4]-[3,4])(kmnist:[3,2]-[2,2])
(fmnist:[2,1]-[4,1]-[5,4]-[7,2]-[1,2]-[3,3]-[9,1]-[0,1])(kmnist:[4,2]-[2,4]-[9,4]-[0,1]-[1,1]-[5,1])(emnist:[51,2]-[52,4]-[35,2])
(emnist:[56,2]-[32,1]-[22,3]-[51,2]-[14,1]-[45,1]-[1,1]-[35,1]-[46,1]-[29,2]-[30,2]-[21,2]-[37,1]-[40,2]-[20,4]-[49,3]-[28,3]-[50,3]-[42,1]-[18,4]-[57,1]-[17,2]-[4,3]-[54,2]-[27,2]-[5,1]-[47,1]-[16,2]-[60,2]-[33,4]-[52,1]-[59,4]-[31,2]-[34,4]-[41,1]-[36,3]-[12,2]-[38,1]-[13,2]-[3,2]-[19,2]-[48,1]-[0,2]-[11,4]-[23,4]-[26,3]-[7,4]-[61,2]-[39,4]-[58,3]-[10,4]-[9,3]-[25,4]-[55,2]-[2,4]-[53,2]-[8,3])(fmnist:[6,2]-[7,2]-[8,2]-[9,1]-[0,4]-[5,3]-[4,4]-[2,2]-[3,3])(kmnist:[2,4]-[6,4]-[3,3]-[5,2]-[4,4]-[1,2]-[9,2]-[8,4]-[0,4]-[7,3])(mnist:[9,2]-[0,2]-[2,2])
(fmnist:[7,2]-[9,1]-[2,4]-[1,4]-[6,3]-[8,2]-[5,4])(kmnist:[6,2]-[1,2])
(fmnist:[3,2]-[6,2]-[0,1])(mnist:[7,3]-[1,2]-[5,1]-[0,1]-[2,4]-[8,4]-[9,3]-[4,1]-[6,1])(emnist:[0,1]-[49,3]-[32,1]-[9,3]-[4,1]-[17,2]-[24,3]-[37,4]-[48,2]-[6,1]-[60,2]-[57,3]-[27,4]-[36,1]-[3,4]-[53,1]-[7,4]-[11,3]-[33,4]-[38,4]-[50,3]-[59,3]-[55,4]-[14,1]-[39,4]-[45,2]-[10,4]-[47,1]-[5,1]-[52,1]-[18,3]-[16,2]-[46,4]-[2,3]-[22,2]-[1,3]-[43,2]-[54,2]-[29,1]-[58,1]-[40,1]-[44,2]-[28,1]-[12,4]-[13,2]-[23,3]-[19,2]-[21,3]-[42,3]-[41,4]-[30,1]-[61,1]-[20,3]-[8,3]-[25,4]-[35,3]-[56,2]-[34,1]-[51,3])(kmnist:[7,2]-[8,2]-[1,3]-[4,3]-[6,3]-[0,4])
(mnist:[7,3])(kmnist:[1,2]-[2,4]-[8,1])(fmnist:[6,1]-[3,2]-[5,3]-[9,2]-[1,1]-[8,1])
(fmnist:[7,1]-[8,4]-[9,2]-[5,4]-[4,2]-[0,2]-[6,3]-[1,3]-[3,2])(mnist:[8,3]-[4,4]-[7,4]-[6,3]-[1,1]-[3,2]-[5,2]-[2,3])(emnist:[27,4]-[58,4]-[51,2]-[54,2]-[38,1]-[26,2]-[52,1]-[31,2]-[18,2]-[40,2]-[23,4]-[16,4]-[59,2])(kmnist:[8,2]-[1,2]-[9,3]-[6,3]-[0,4]-[5,1]-[3,3]-[7,4]-[4,3]-[2,1])
(emnist:[56,1]-[47,3]-[8,3]-[15,2]-[50,2]-[4,3]-[61,2]-[43,2]-[27,4]-[6,4]-[51,3])(fmnist:[3,2])(kmnist:[7,2]-[5,1])
(mnist:[1,4]-[4,2]-[2,4]-[8,4]-[7,2]-[9,3]-[6,4]-[3,2]-[5,2])(kmnist:[2,4]-[9,2])(fmnist:[7,2]-[5,4]-[9,4]-[2,3]-[3,2]-[0,4]-[6,3]-[1,2]-[4,2])
(kmnist:[5,2]-[7,2]-[3,2])(fmnist:[9,1]-[6,2])
(emnist:[12,3])(kmnist:[9,4]-[6,2])(fmnist:[2,3])(mnist:[1,1])
(kmnist:[4,1]-[2,1])(mnist:[0,4]-[3,3])(emnist:[37,2])(fmnist:[6,1])
(kmnist:[4,2])(fmnist:[6,1]-[4,3]-[0,1])(emnist:[28,4]-[34,2]-[35,2]-[60,4]-[48,4]-[29,4]-[54,4]-[58,2]-[52,3]-[19,4]-[37,4]-[42,2]-[4,3]-[25,3]-[50,3]-[14,3]-[1,1]-[20,4]-[18,2]-[38,1]-[26,2]-[59,3]-[51,2]-[33,3]-[56,4]-[2,4]-[30,3]-[8,1]-[21,4]-[5,4]-[61,1]-[40,2]-[7,3]-[11,4]-[23,4]-[9,3]-[46,1]-[39,3]-[3,1]-[57,4]-[55,4]-[24,1])
(kmnist:[8,4]-[2,1]-[4,3]-[9,3])(mnist:[1,3]-[5,1])(fmnist:[4,2]-[3,3]-[7,3]-[5,3]-[9,1]-[6,3]-[8,3]-[1,4]-[2,1])(emnist:[32,4]-[21,1]-[27,2]-[57,2]-[11,4]-[50,1]-[13,1]-[10,1]-[22,2]-[7,2]-[14,1]-[33,4]-[60,1]-[23,2]-[34,3]-[0,1]-[18,4]-[49,2]-[31,3]-[58,1]-[12,3]-[19,4]-[8,2]-[20,3]-[43,2]-[46,4]-[15,2]-[61,1]-[17,2]-[54,4]-[36,2]-[40,1]-[51,2]-[16,3]-[6,1]-[26,4]-[37,3]-[29,2]-[59,4]-[1,2]-[24,2]-[2,2]-[4,2]-[38,1]-[45,2]-[30,4]-[56,3]-[42,2]-[3,4]-[5,3]-[28,1]-[35,4]-[47,4]-[25,4]-[55,1]-[39,4]-[9,4]-[52,1]-[44,4]-[41,2]-[48,1]-[53,3])
(fmnist:[3,3]-[5,2]-[7,2]-[9,3]-[4,4]-[8,1]-[0,4]-[6,1]-[1,2])(mnist:[2,3]-[6,4]-[0,4]-[5,2]-[4,1]-[8,4])(emnist:[61,2]-[42,3]-[50,4]-[40,2]-[27,3]-[23,1]-[22,3]-[13,1]-[31,3]-[53,4]-[47,3]-[14,4]-[57,4]-[35,1]-[2,4]-[30,3]-[60,2]-[56,4]-[16,3]-[49,3]-[58,3]-[20,1]-[25,3]-[9,3]-[18,3]-[10,4]-[29,2]-[19,3]-[43,2]-[52,4]-[37,3]-[39,1]-[51,3]-[33,1]-[26,3]-[44,1]-[24,3]-[4,2]-[12,3]-[54,1]-[1,1]-[3,4]-[48,2]-[46,1]-[6,2]-[32,4]-[34,4]-[55,2]-[0,3]-[28,4]-[11,2]-[17,2]-[41,2]-[21,3]-[59,4]-[15,3]-[5,4]-[7,4]-[45,1]-[8,1])
(emnist:[26,1]-[47,2]-[19,2]-[39,1]-[20,3]-[13,1]-[25,3]-[44,3]-[18,3]-[7,2]-[38,4]-[8,3]-[56,1]-[12,2]-[3,2]-[35,2]-[36,2]-[30,2]-[43,4]-[32,4]-[22,1]-[21,3]-[54,3]-[60,2]-[1,1]-[5,4]-[10,4]-[61,1]-[34,2]-[28,3]-[6,4]-[48,1]-[53,4])(fmnist:[1,2]-[9,1]-[7,2]-[3,2]-[0,2]-[4,1]-[8,2]-[2,3])(mnist:[7,2])(kmnist:[2,4]-[0,3])
(fmnist:[7,2]-[0,1]-[5,2])(mnist:[6,2]-[5,3]-[1,3]-[2,2]-[7,1]-[0,2]-[8,3])(emnist:[41,3]-[6,2]-[18,3]-[17,3]-[55,1]-[2,3]-[12,1]-[23,3]-[51,2]-[10,4]-[15,2]-[26,4]-[34,1]-[42,3]-[59,2]-[3,1]-[58,3]-[9,1]-[44,3]-[36,1]-[22,3]-[40,1]-[28,3]-[39,2]-[24,1]-[48,4]-[32,1]-[52,4]-[31,4]-[1,4]-[46,2]-[21,4]-[47,1]-[43,3]-[60,1]-[49,1]-[20,2]-[29,1]-[54,4]-[37,1]-[30,4]-[27,4]-[4,2]-[61,2]-[25,2]-[14,2]-[35,1]-[53,2]-[50,2]-[0,2]-[56,1]-[11,3]-[13,2]-[33,1]-[19,1]-[5,3]-[57,3]-[38,1])
(mnist:[5,1]-[8,3]-[6,1]-[3,4])(fmnist:[1,1])(emnist:[43,2]-[54,4]-[14,4]-[50,1]-[2,3]-[52,3]-[0,2]-[61,3]-[47,3]-[21,1]-[26,2]-[45,1]-[16,4]-[4,1]-[3,3]-[22,3]-[13,3]-[37,3]-[19,4]-[35,4]-[34,1]-[10,2]-[12,2])
(kmnist:[5,2]-[7,4]-[3,2])(fmnist:[9,3])
(kmnist:[2,3]-[7,2])(mnist:[1,3])(fmnist:[6,2]-[4,4]-[7,1]-[5,3]-[1,1]-[2,3]-[3,2]-[8,1]-[0,4])(emnist:[16,1]-[13,2]-[50,2]-[22,2]-[35,4]-[40,3]-[10,1]-[3,1]-[4,4]-[37,4]-[42,1]-[54,3]-[29,4]-[57,2]-[55,4]-[47,3]-[14,4]-[11,4]-[48,4]-[31,2]-[32,2]-[6,4]-[24,1]-[39,1]-[27,4])
(emnist:[3,1]-[31,3]-[52,3]-[47,1]-[57,4]-[41,4]-[2,1]-[35,1]-[26,1]-[46,3]-[45,3]-[61,2]-[36,3]-[33,4]-[55,2]-[19,3]-[10,1]-[6,2]-[14,3])(mnist:[3,3]-[6,1]-[8,4])(kmnist:[7,2]-[1,4]-[4,2]-[9,3]-[0,3]-[6,1]-[8,4]-[3,4]-[5,1])(fmnist:[3,4]-[9,4]-[1,4])
(kmnist:[6,4]-[9,2]-[0,2]-[3,2]-[8,4]-[7,2]-[2,4])(mnist:[0,4])(fmnist:[3,4]-[0,1]-[4,3]-[1,1]-[2,3]-[5,4]-[8,4]-[7,3]-[6,3])
(fmnist:[5,2]-[6,3]-[8,2]-[7,3]-[1,2]-[3,2]-[2,2])(mnist:[9,2]-[1,2]-[8,2]-[2,1])
(mnist:[3,1]-[1,2])(fmnist:[7,2]-[1,4])
(mnist:[2,2])(fmnist:[9,2]-[6,2]-[8,1])(emnist:[15,2]-[13,1]-[59,1]-[58,2]-[34,3]-[39,2]-[26,3]-[25,3]-[19,4]-[40,2]-[4,1]-[50,2]-[41,2]-[8,4]-[24,4]-[14,2]-[9,4]-[18,3]-[54,4]-[12,3]-[22,1]-[16,3]-[36,2]-[28,3]-[47,1]-[29,2]-[61,1]-[21,3]-[56,1]-[10,1]-[6,3]-[33,4]-[20,3]-[27,1]-[23,1]-[17,1]-[31,1]-[57,4]-[30,3]-[1,1]-[48,3]-[44,4]-[37,1]-[35,2]-[5,4]-[3,2]-[45,3]-[0,1]-[60,4]-[55,4]-[43,1]-[46,3]-[42,3]-[52,1]-[51,4]-[32,3]-[49,4]-[11,3]-[53,3]-[2,2])
(mnist:[9,2]-[7,2]-[2,3])(kmnist:[0,4]-[5,2]-[1,1]-[8,1]-[7,3]-[4,2]-[3,3]-[6,3]-[2,3]-[9,1])(fmnist:[3,1]-[9,3]-[6,3])(emnist:[45,4]-[51,3]-[31,1]-[36,4])
(fmnist:[1,4]-[3,1]-[6,3]-[9,3]-[8,4]-[5,1]-[4,3])(emnist:[3,4]-[2,1]-[16,1]-[47,3]-[35,2]-[28,4]-[11,3]-[50,2]-[1,3]-[27,2]-[30,1]-[5,4]-[36,4]-[42,3]-[9,3]-[29,4]-[58,1]-[61,2]-[8,4]-[40,1]-[23,1]-[43,3]-[15,3]-[39,4])(kmnist:[6,4]-[7,4]-[1,4]-[2,1]-[4,1]-[0,3]-[8,1]-[5,4]-[3,3]-[9,3])
(fmnist:[0,3]-[8,1])(emnist:[20,1]-[25,1]-[17,4]-[29,2]-[48,3]-[38,3]-[7,3]-[0,2]-[26,2]-[32,2]-[52,4]-[15,4]-[54,3]-[31,1]-[8,2]-[5,4]-[6,2]-[1,3]-[9,2]-[18,3]-[61,2]-[50,1]-[43,1]-[36,2]-[27,4]-[14,1]-[35,4]-[23,2]-[33,1]-[16,3]-[11,1]-[40,4]-[59,2])
(fmnist:[1,1]-[0,2])(mnist:[6,3]-[4,2]-[9,1]-[0,1]-[8,1]-[7,2]-[2,3]-[5,2]-[1,2]-[3,2])
(fmnist:[3,3]-[9,3]-[7,1]-[1,1])(emnist:[44,1]-[49,2]-[52,1]-[48,4]-[41,4]-[7,2]-[25,1]-[22,4]-[9,1]-[3,2]-[24,2]-[8,3]-[37,1]-[30,2]-[17,1]-[10,4]-[18,4]-[4,1]-[43,3]-[46,4]-[0,4]-[19,4]-[56,2]-[26,3]-[61,2]-[38,1]-[16,3]-[36,3]-[31,3]-[54,1]-[2,4]-[34,4]-[59,2]-[14,1]-[32,3]-[5,1]-[51,2]-[50,3]-[12,4]-[6,4])(mnist:[0,4]-[1,4]-[6,4]-[5,2]-[7,3])
(mnist:[4,4]-[6,3]-[1,1]-[9,1]-[8,2]-[5,3]-[2,4])(fmnist:[2,2]-[8,1]-[7,4]-[3,3]-[5,3])(kmnist:[3,3]-[8,1]-[2,4]-[0,2]-[5,2]-[7,1]-[1,3]-[4,1])(emnist:[54,2]-[8,2]-[10,2]-[2,3]-[1,1]-[39,1]-[18,1]-[41,3]-[37,3]-[53,3]-[0,4]-[3,3]-[46,3]-[29,2]-[6,2]-[13,2]-[57,1]-[49,1]-[27,2]-[55,4]-[32,4]-[33,3]-[26,2]-[5,3]-[11,2]-[28,1]-[61,1]-[40,2]-[7,1]-[24,2]-[35,3]-[22,4]-[4,1]-[56,3]-[47,2]-[9,4]-[16,3]-[17,4]-[48,4]-[20,4]-[51,3]-[43,3]-[42,1]-[59,2]-[36,2]-[34,4]-[30,3]-[19,3]-[52,2]-[12,3]-[31,3]-[58,3]-[38,4])
(kmnist:[6,4]-[7,2]-[2,2]-[8,2]-[3,1]-[9,3])(fmnist:[5,2]-[3,3]-[1,1]-[8,3]-[6,3]-[0,3]-[4,1])(emnist:[57,1]-[5,2]-[0,2]-[29,1]-[28,1]-[37,3]-[19,4]-[61,1]-[1,4]-[10,1]-[21,1]-[35,1]-[33,2]-[42,1]-[55,4]-[60,3]-[15,2])(mnist:[2,3]-[5,2]-[3,1]-[0,2]-[7,2])
(emnist:[36,2]-[31,3]-[5,4]-[3,4]-[7,1]-[0,1]-[10,3]-[20,4]-[30,2]-[49,2]-[11,3]-[15,3]-[19,1]-[58,2]-[41,2]-[26,4]-[14,4]-[57,4]-[54,2]-[13,3]-[51,3]-[17,3]-[61,1]-[48,1]-[39,2]-[43,2]-[2,4]-[4,3]-[27,4]-[8,4]-[55,3]-[53,4]-[47,2]-[21,3]-[59,3]-[22,2]-[44,4]-[23,2]-[12,3]-[37,4]-[35,3]-[28,2]-[56,1]-[16,1]-[38,2]-[34,4]-[60,3]-[6,3]-[24,1]-[46,3]-[45,3]-[18,2]-[40,1]-[9,4]-[33,4]-[32,4]-[25,1]-[52,1]-[1,1]-[29,1])(fmnist:[8,2]-[7,4]-[6,3]-[5,2]-[4,1]-[3,1])
(emnist:[16,3]-[7,4]-[21,3]-[9,1]-[4,3]-[48,3])(kmnist:[7,4]-[8,4]-[3,4]-[2,1]-[6,1])
(mnist:[0,1]-[6,4]-[9,1])(fmnist:[3,4]-[2,1]-[5,1])(emnist:[38,3]-[27,2]-[11,1]-[54,1]-[8,3]-[48,1])
(emnist:[14,2]-[41,4]-[58,3]-[30,4]-[57,1]-[9,2]-[24,4]-[17,3]-[37,3]-[32,3]-[53,4]-[40,2]-[7,3]-[29,1]-[27,1]-[43,2]-[31,3]-[8,4]-[0,4]-[46,4]-[23,1]-[60,2]-[61,3]-[42,3]-[1,1]-[34,2]-[59,4]-[18,4]-[44,3]-[21,2]-[2,1]-[45,1]-[12,1]-[19,1]-[25,3]-[6,2]-[51,4]-[10,3]-[56,3]-[3,1]-[15,2]-[48,4]-[39,3]-[52,3]-[33,2]-[5,1]-[22,3]-[11,3]-[35,2]-[50,1]-[20,4]-[49,4]-[13,1]-[26,3]-[54,4]-[36,2]-[16,4]-[47,3]-[55,1]-[4,1]-[38,1])(kmnist:[0,2]-[2,3]-[9,4]-[1,3]-[6,2]-[5,4]-[8,4]-[3,4]-[4,1]-[7,2])
