(kmnist:[8,4]-[3,4]-[9,3]-[4,1])(emnist:[31,4]-[41,4]-[45,4]-[36,3]-[18,1]-[28,1]-[53,2]-[59,2]-[11,3]-[17,4]-[10,3]-[46,3]-[47,3]-[58,4]-[24,3]-[35,3]-[0,3]-[43,1]-[55,3]-[56,1]-[13,3]-[16,3]-[51,2]-[12,2]-[44,2]-[6,1]-[1,2]-[49,3]-[22,2]-[8,2]-[48,3]-[52,1]-[32,2]-[29,2]-[26,3]-[40,3]-[33,2]-[20,4]-[21,1]-[9,1]-[4,4]-[38,1]-[42,4]-[2,1]-[25,3]-[30,2]-[5,1]-[34,2]-[15,3]-[27,1]-[14,1]-[23,3]-[39,4]-[61,4]-[57,2]-[54,4]-[7,4]-[50,2]-[3,3]-[60,1])(mnist:[3,4]-[6,3]-[4,2]-[9,3]-[1,1]-[5,2]-[2,4]-[8,1]-[0,2]-[7,3])
(mnist:[5,4]-[3,1]-[1,3]-[6,3]-[2,1]-[8,1]-[9,3]-[0,4]-[7,1]-[4,4])(fmnist:[6,1]-[0,2]-[1,1]-[3,4]-[7,3]-[4,2]-[9,1])(emnist:[52,2]-[31,4]-[39,3]-[47,4]-[2,2]-[37,2]-[45,1]-[50,4]-[27,4]-[59,1]-[18,4]-[51,1]-[29,1]-[54,4]-[30,1]-[5,3]-[38,4]-[24,4]-[32,1]-[4,4]-[10,2]-[14,4]-[42,2]-[25,3]-[23,1]-[44,3]-[28,4]-[21,1]-[1,2]-[12,4]-[20,4]-[16,3]-[15,2]-[53,3]-[36,3]-[40,4])
(kmnist:[5,4]-[6,4]-[1,3]-[3,1]-[4,1]-[0,1]-[7,3]-[2,2])(mnist:[9,1]-[5,2])(emnist:[14,4])
(kmnist:[7,1]-[1,2]-[0,3]-[6,1]-[9,2])(emnist:[34,2])(mnist:[7,2])(fmnist:[8,3])
(mnist:[8,1]-[1,2])(emnist:[30,4]-[31,1]-[13,4]-[59,2])
(mnist:[9,1]-[5,1]-[2,1]-[1,3]-[6,2]-[7,4]-[3,4]-[0,1])(emnist:[10,1]-[21,2]-[15,1]-[22,1]-[46,2]-[5,1]-[43,3]-[28,1]-[3,3]-[59,1]-[11,2]-[38,1]-[1,4]-[56,2]-[17,4]-[57,4]-[12,4]-[9,4]-[52,2]-[45,2]-[25,1]-[16,1]-[48,1]-[40,3]-[18,3]-[20,4]-[36,2]-[33,1]-[37,2]-[41,4]-[49,1]-[30,2]-[7,2]-[61,1]-[44,1]-[42,4]-[26,3]-[55,4]-[4,3]-[6,1]-[19,4]-[13,1]-[47,1]-[14,2]-[39,4]-[24,1]-[51,3]-[2,1]-[8,3]-[34,3]-[53,2]-[27,1]-[29,1]-[0,2]-[23,3]-[54,2]-[32,2])
(mnist:[8,2]-[4,1]-[5,4]-[6,3]-[2,1]-[7,3]-[9,2]-[1,3]-[3,3])(kmnist:[5,1]-[4,3])(fmnist:[4,4]-[1,1]-[5,1]-[0,4]-[9,1]-[3,3]-[8,4])(emnist:[13,4]-[38,1]-[40,1]-[51,3]-[22,2]-[25,4]-[2,3]-[6,4]-[49,3]-[15,2]-[20,2]-[8,2]-[39,2]-[9,2]-[4,4]-[36,3]-[14,1]-[29,2]-[46,4]-[48,4]-[30,2]-[12,1]-[11,1]-[44,4]-[34,3]-[3,1]-[37,2])
(mnist:[1,2]-[5,4]-[3,3]-[4,3]-[2,4]-[6,4])(emnist:[35,1]-[28,1]-[0,1]-[32,3]-[11,1]-[7,4]-[8,2]-[33,2]-[46,1]-[40,4]-[39,2]-[48,3]-[50,1]-[55,4]-[37,3]-[45,3]-[30,1]-[9,1]-[26,3]-[20,3]-[3,2]-[14,2]-[34,2]-[18,3]-[61,4]-[10,2]-[23,3]-[52,2]-[54,1]-[6,2]-[49,3]-[21,3]-[60,2]-[59,4])
(emnist:[11,2]-[15,2]-[17,2]-[16,2]-[38,2]-[20,4]-[22,2]-[25,1]-[34,2]-[41,4]-[51,1]-[14,3]-[6,4]-[32,3]-[18,2]-[13,3]-[35,4]-[56,1]-[19,1]-[42,3]-[1,3]-[24,1]-[29,4]-[5,4]-[49,4]-[31,3]-[48,4]-[21,2])(kmnist:[9,3]-[8,1]-[6,3])
(emnist:[42,1]-[18,2]-[7,4]-[24,4]-[52,1]-[13,3]-[46,1]-[23,1]-[57,1]-[27,3]-[43,3]-[55,4]-[56,2]-[28,1]-[37,3]-[6,1]-[60,4])(fmnist:[4,1]-[8,4]-[9,3]-[7,1]-[0,4]-[6,2]-[5,1]-[3,1])(kmnist:[5,3]-[3,1]-[8,1]-[0,4]-[1,2]-[7,2]-[2,2]-[6,4]-[4,4])(mnist:[0,4]-[4,2]-[3,4]-[2,4]-[8,2]-[7,1])
(mnist:[7,4]-[2,4]-[9,1]-[6,4]-[4,2]-[8,2]-[3,1]-[5,1])(kmnist:[9,2]-[4,4]-[6,1]-[3,2]-[2,1])(emnist:[26,4]-[12,1]-[59,1]-[15,3]-[50,4]-[9,1]-[10,3]-[11,2]-[27,4]-[23,2]-[0,1]-[40,2]-[51,1]-[33,3]-[30,4]-[38,1]-[52,2]-[42,1]-[43,3]-[5,4]-[35,4]-[8,1]-[4,3]-[3,2]-[17,3]-[29,4]-[19,2]-[31,3]-[39,2]-[44,1]-[57,4]-[1,4]-[20,3]-[24,2]-[55,4]-[37,1]-[22,1]-[25,4]-[7,2]-[34,2]-[45,3]-[49,4])(fmnist:[4,4]-[1,4]-[8,1]-[9,2]-[7,3]-[6,2]-[5,3])
(mnist:[9,4])(emnist:[22,1])(fmnist:[7,3])(kmnist:[5,4])
(mnist:[1,1]-[2,2]-[3,4]-[6,4]-[0,3]-[8,1]-[9,3]-[5,1]-[4,2])(emnist:[46,1]-[28,1]-[3,2]-[41,3]-[42,1]-[32,4]-[36,1]-[16,2]-[23,2]-[50,1]-[30,3]-[55,1]-[37,2]-[1,4]-[34,1]-[13,3]-[0,1]-[26,3]-[2,2]-[5,1]-[11,4]-[52,2]-[24,2]-[10,1]-[49,2]-[44,3]-[7,4]-[21,2]-[61,3]-[43,4]-[51,1]-[38,1]-[53,3]-[19,1]-[60,1]-[31,4]-[18,4]-[39,4]-[20,4]-[22,1]-[47,2]-[33,2]-[14,1]-[57,4]-[4,3]-[45,1]-[8,2]-[17,1]-[56,2]-[27,2]-[59,1]-[9,3]-[54,3])(fmnist:[2,3]-[5,1]-[1,4]-[3,1]-[6,1]-[9,2]-[8,2]-[7,1]-[4,4]-[0,2])
(fmnist:[2,3]-[9,4]-[0,4]-[3,2]-[4,2]-[6,3]-[8,2])(kmnist:[8,1]-[0,2]-[7,3])(mnist:[0,2]-[3,2])(emnist:[61,1]-[58,2])
(emnist:[30,1]-[41,4]-[13,4]-[52,1]-[40,2]-[43,2]-[8,1]-[48,1]-[0,2]-[35,2]-[56,3]-[59,4]-[60,2]-[17,2]-[39,3]-[57,2]-[15,1]-[58,4])(fmnist:[5,3]-[0,2]-[6,4])
(mnist:[9,3]-[6,2]-[8,2]-[0,1]-[7,2])(fmnist:[1,1]-[7,3]-[5,2])(emnist:[25,2]-[32,3]-[0,3])(kmnist:[4,3]-[2,2]-[1,2])
(emnist:[14,4]-[31,2]-[19,2]-[2,3]-[21,3]-[61,1]-[38,1]-[17,4]-[47,3]-[4,3]-[27,4]-[39,2]-[29,1]-[33,1]-[24,3]-[52,4]-[41,3]-[59,1]-[0,1]-[12,2]-[32,2]-[15,2]-[57,1]-[54,3]-[46,3]-[1,3]-[25,3]-[37,1]-[42,2]-[9,4]-[53,4]-[55,4]-[7,2]-[36,4]-[28,3]-[44,4]-[48,2]-[51,3]-[40,4]-[18,3]-[30,2]-[45,2]-[58,3]-[49,4]-[11,2]-[23,1]-[50,4]-[3,2]-[43,1]-[13,2]-[5,1]-[22,1]-[34,2]-[16,1]-[35,2]-[26,2]-[56,1]-[6,2]-[10,1]-[60,2]-[20,3])(kmnist:[4,4]-[5,4]-[9,1]-[7,1]-[6,4]-[8,2]-[1,1]-[2,3])(fmnist:[8,2]-[4,1]-[0,1]-[6,4]-[2,2]-[5,3]-[7,4]-[9,1]-[3,1]-[1,4])(mnist:[3,3]-[7,2]-[1,1]-[8,3]-[2,1]-[5,4]-[9,2]-[0,3]-[4,1])
(fmnist:[5,1]-[0,3]-[4,1])(kmnist:[1,3]-[9,4]-[8,1]-[3,2]-[2,3]-[0,3]-[5,1]-[6,1])(mnist:[4,2]-[7,4]-[5,3]-[6,1])
(kmnist:[3,4]-[0,4]-[1,1]-[8,4]-[4,1])(mnist:[1,4]-[7,1]-[9,2]-[2,2]-[8,2]-[3,3]-[0,2]-[6,2]-[4,3]-[5,1])
(emnist:[37,3]-[38,3]-[14,4])(mnist:[6,1]-[9,4]-[8,4]-[7,4])(kmnist:[1,2]-[0,4]-[6,1])(fmnist:[6,1]-[5,1]-[1,4]-[4,2]-[9,1]-[8,1])
(kmnist:[6,1]-[8,2]-[5,4]-[3,1])(fmnist:[4,4]-[6,3]-[9,4]-[0,1]-[8,4]-[5,2]-[1,2]-[2,2]-[7,2])(mnist:[1,1]-[8,2]-[0,1]-[9,2]-[5,4])(emnist:[32,1]-[56,3]-[39,1]-[28,2]-[59,1]-[44,4]-[29,1]-[18,3]-[13,1]-[20,4]-[33,3]-[14,3]-[50,3]-[58,3]-[2,4]-[7,3]-[30,3]-[19,2]-[31,2]-[10,1]-[4,2]-[51,2]-[12,2]-[6,1]-[9,3]-[11,2]-[1,2]-[47,1]-[49,2]-[8,2]-[52,2]-[0,4]-[45,3]-[15,3]-[40,2]-[16,4]-[54,3]-[46,1]-[43,1]-[36,1]-[57,4]-[23,1]-[25,2]-[55,3]-[3,4]-[48,3]-[60,3]-[38,2]-[53,4]-[27,1]-[37,1]-[41,4]-[22,4])
(mnist:[1,4]-[7,3]-[3,1]-[5,1]-[0,3]-[4,2]-[2,1]-[9,3])(fmnist:[3,3]-[8,1]-[9,1]-[1,3]-[2,1]-[7,1]-[5,3]-[4,4]-[6,1]-[0,1])(kmnist:[7,2]-[9,4]-[2,3]-[4,3])
(mnist:[5,3]-[4,3]-[7,4]-[6,4]-[9,3]-[0,1]-[1,3])(fmnist:[5,1])
(mnist:[8,4]-[2,2]-[9,3]-[7,4]-[5,4]-[0,2]-[1,1])(fmnist:[0,1]-[9,1]-[8,4]-[4,3]-[7,2])
(fmnist:[8,3]-[5,2]-[3,4]-[0,1]-[2,3]-[9,2]-[1,1]-[4,4])(mnist:[8,2]-[5,4]-[1,2]-[3,1]-[7,1]-[2,1]-[4,1]-[9,3]-[6,1]-[0,2])(emnist:[44,4]-[13,2]-[59,1]-[53,1]-[1,3]-[36,3]-[0,1]-[6,3]-[52,2]-[20,3]-[45,4]-[31,4]-[19,3]-[32,4]-[43,4]-[15,2]-[33,3]-[37,1]-[12,1]-[16,3]-[54,3]-[3,1]-[61,4]-[40,2]-[51,1]-[14,4]-[23,1]-[55,3]-[5,1]-[47,1]-[49,3]-[41,2]-[56,1]-[46,3]-[26,3]-[57,2]-[48,4]-[8,3]-[34,1]-[21,4]-[30,4]-[39,3]-[11,2]-[2,1]-[24,3]-[29,3]-[25,3]-[18,2]-[42,3]-[9,1]-[7,4]-[10,3]-[17,1]-[27,4]-[22,4]-[58,2]-[4,3])(kmnist:[0,4]-[3,1]-[5,3]-[1,2]-[2,1]-[4,4]-[6,1]-[8,4]-[7,3]-[9,3])
(emnist:[27,2])(kmnist:[8,4]-[5,4])(fmnist:[1,4])
(emnist:[17,1]-[2,4]-[32,1]-[29,1]-[7,3]-[19,4]-[38,2]-[40,4]-[45,2]-[46,4]-[57,1]-[27,4]-[59,2]-[31,1]-[4,4]-[43,2]-[3,4]-[35,2]-[10,2]-[41,1]-[53,4]-[44,4]-[21,3]-[51,3]-[9,3]-[13,1]-[20,2]-[50,1])(fmnist:[4,3]-[6,1]-[3,4]-[0,4]-[9,3]-[5,1]-[2,1]-[1,3])
(kmnist:[8,3]-[6,2])(emnist:[41,3]-[18,1]-[61,1]-[31,4]-[34,1]-[2,1]-[55,4]-[38,2]-[6,4]-[57,2]-[49,1]-[25,1]-[8,4]-[3,3]-[7,2]-[15,3]-[29,3]-[44,4]-[33,1]-[47,1]-[16,3]-[22,2]-[54,3]-[13,2]-[26,4]-[51,1]-[5,2]-[1,4]-[27,3]-[19,2]-[24,3]-[60,2]-[53,3]-[35,2]-[43,4]-[45,4])(mnist:[9,2]-[6,1]-[3,1])(fmnist:[9,1])
(fmnist:[6,3]-[1,4]-[5,3]-[0,1])(emnist:[8,3]-[37,2]-[17,2]-[31,2]-[12,1]-[10,2]-[49,3]-[25,1])(mnist:[7,2]-[0,3]-[1,2]-[5,4]-[3,2])(kmnist:[3,1]-[1,2]-[9,1])
(mnist:[4,4]-[1,4]-[7,2]-[0,3]-[5,1]-[9,4]-[6,4]-[2,3]-[3,3]-[8,2])(fmnist:[2,4]-[3,2]-[9,3])(emnist:[6,4]-[52,4]-[7,4]-[41,3]-[43,3]-[27,4]-[51,4]-[24,4]-[11,3]-[3,2]-[21,3]-[26,2]-[12,1]-[31,2]-[1,2]-[46,3]-[23,2]-[32,1]-[45,3]-[47,1]-[36,2]-[14,3]-[22,1]-[57,1]-[55,4]-[59,1]-[39,1]-[5,1]-[53,2]-[61,1]-[44,2]-[58,4]-[10,3]-[25,2]-[19,1]-[54,1]-[8,3]-[29,4]-[56,3]-[30,2]-[15,1]-[38,1]-[16,3]-[13,3]-[28,2]-[34,3]-[40,1]-[37,2]-[35,4]-[0,2]-[9,1]-[4,1]-[18,3]-[42,2]-[50,2]-[20,2]-[60,4])
(fmnist:[9,3]-[5,1]-[1,4]-[8,2]-[6,4])(mnist:[3,3]-[8,1]-[6,4]-[2,3]-[5,1]-[9,2]-[0,3]-[1,3]-[7,1]-[4,3])
(fmnist:[7,3]-[8,3])(kmnist:[6,4])
(fmnist:[8,3]-[0,1]-[1,4]-[3,3]-[6,2]-[2,2]-[5,4]-[7,4]-[9,2]-[4,3])(emnist:[11,3]-[32,2]-[12,2]-[18,3]-[10,2]-[26,3]-[13,2]-[39,1]-[24,4]-[61,1]-[57,1]-[50,2]-[53,3]-[33,3]-[46,1]-[47,4]-[36,2]-[5,4]-[31,1]-[29,4]-[40,4]-[7,1]-[52,3]-[60,2]-[42,3]-[27,1]-[17,3]-[15,4]-[19,3]-[30,4]-[21,1]-[1,3]-[59,4]-[6,4]-[23,3]-[43,1]-[28,1]-[54,2]-[20,4]-[0,1]-[48,2]-[22,3]-[44,1]-[45,2]-[34,2]-[2,4]-[58,4]-[3,1]-[37,2]-[35,1]-[51,1]-[9,3]-[16,2]-[8,1]-[49,4]-[14,2]-[41,3]-[56,3]-[38,1]-[4,2])
(fmnist:[0,1]-[4,1])(emnist:[57,4]-[42,3]-[43,3]-[33,3]-[56,3]-[53,4])(mnist:[9,2])(kmnist:[9,3])
(fmnist:[3,3]-[9,4]-[2,4]-[0,3]-[5,1]-[1,2]-[7,3]-[8,1]-[4,2]-[6,4])(mnist:[6,3]-[2,4]-[9,4]-[0,1]-[1,1])
(fmnist:[3,4]-[7,2]-[5,3]-[2,1]-[8,1]-[0,3])(mnist:[6,4]-[9,4]-[4,1]-[7,1]-[3,1]-[8,2]-[5,2]-[2,3])
(emnist:[61,3]-[16,4]-[0,3]-[28,1]-[8,1]-[15,3]-[19,3]-[13,4]-[60,4]-[32,1]-[55,2]-[29,3]-[23,3]-[31,1]-[41,3]-[24,1]-[44,4]-[3,4]-[5,2]-[39,1]-[37,1])(fmnist:[5,4]-[9,4]-[2,3]-[8,3]-[6,1]-[1,3]-[3,1]-[7,1]-[0,2]-[4,2])
(mnist:[5,2]-[8,2]-[0,2]-[1,1]-[7,4])(kmnist:[2,4])(emnist:[6,1]-[45,4]-[55,3])
(kmnist:[3,2]-[4,3]-[5,3]-[6,1]-[0,4]-[8,1]-[2,4]-[1,3]-[9,3]-[7,2])(mnist:[6,4]-[5,3]-[8,2]-[7,3]-[0,2]-[4,1])
(mnist:[1,1]-[5,3]-[0,1]-[3,3]-[9,4]-[8,1]-[4,3]-[6,3])(fmnist:[8,1]-[1,2]-[9,2]-[6,3]-[2,2]-[3,1]-[5,3])(kmnist:[0,4])(emnist:[44,3])
(mnist:[9,4]-[8,2]-[2,2]-[1,1]-[5,4]-[3,2]-[4,2])(emnist:[9,2]-[57,1]-[32,1]-[6,2]-[17,3]-[45,2]-[16,4]-[28,2]-[52,1]-[38,1]-[41,4]-[26,2]-[44,3]-[51,1]-[58,1]-[23,1]-[55,1]-[29,4]-[8,3]-[22,1]-[48,3]-[25,2]-[46,2]-[39,1]-[40,1]-[42,4]-[61,2]-[30,4]-[3,1]-[11,3]-[10,2]-[33,2]-[12,4]-[59,2]-[5,3]-[31,1]-[43,4]-[35,2]-[2,3]-[53,1]-[4,2]-[15,4]-[14,3]-[19,1]-[7,2]-[27,4]-[1,4]-[34,2]-[20,1]-[18,3]-[56,4]-[47,2]-[24,1]-[49,1]-[0,1]-[54,3]-[50,1]-[36,3]-[37,2]-[21,4]-[60,4])(fmnist:[1,1]-[0,2]-[6,3]-[2,3]-[7,3])
(kmnist:[0,3]-[4,4]-[3,4]-[7,3]-[1,1])(emnist:[49,3]-[9,4]-[29,1]-[17,1]-[44,1]-[47,2]-[31,1]-[14,3]-[26,3]-[39,2]-[27,1]-[59,1]-[51,2]-[11,4]-[34,3]-[16,3]-[50,4]-[36,2]-[4,3]-[35,1]-[20,1]-[6,4])
(emnist:[50,1]-[46,2]-[31,2]-[22,2]-[51,1]-[38,3]-[5,2]-[40,4]-[8,3])(fmnist:[2,1]-[3,2]-[7,3]-[6,4]-[1,3]-[8,1])(mnist:[1,2]-[6,4]-[2,3]-[5,2]-[4,3]-[9,2])
(mnist:[8,1])(emnist:[58,3])(kmnist:[7,2])
(mnist:[6,3])(kmnist:[1,2])(fmnist:[2,4])(emnist:[57,4])
(mnist:[8,2]-[0,2]-[5,1]-[1,4]-[9,1]-[2,1]-[6,2]-[4,4]-[3,1]-[7,4])(kmnist:[0,4]-[5,1]-[2,2]-[4,3]-[3,2]-[1,3]-[7,2]-[8,3]-[6,4]-[9,1])(emnist:[11,3]-[27,4]-[22,2]-[17,4]-[41,1]-[1,3]-[14,4]-[49,2]-[26,1]-[52,1]-[61,1]-[44,2]-[56,1]-[7,1]-[32,4]-[23,2]-[54,1]-[34,4]-[20,4]-[50,2]-[46,1]-[6,2]-[18,4]-[33,3]-[25,2]-[30,1]-[58,1]-[38,2]-[42,2]-[19,1]-[0,1]-[39,4]-[31,2]-[59,1]-[37,3]-[47,3]-[55,2]-[53,2]-[10,2]-[48,2]-[43,3]-[15,3]-[45,1]-[57,1]-[36,4]-[51,4]-[24,2]-[2,3]-[5,1]-[40,1]-[8,4]-[3,4]-[13,1]-[28,3]-[21,2]-[16,4])(fmnist:[7,3]-[5,2]-[0,1]-[4,4]-[9,2]-[1,4]-[8,3]-[2,2]-[6,1])
(mnist:[5,3]-[3,4]-[6,1]-[2,3]-[4,3]-[9,4])(emnist:[47,1]-[8,2]-[56,2]-[27,1]-[31,4]-[33,4]-[5,4]-[28,3]-[9,3]-[46,4]-[42,2]-[39,2]-[24,1]-[55,3]-[25,4]-[23,3]-[58,3]-[15,2]-[13,4]-[11,4]-[16,3]-[1,3]-[48,4]-[59,3]-[21,2]-[29,4]-[51,3]-[54,2]-[43,1]-[40,1]-[36,3]-[18,4]-[6,4]-[0,2]-[32,2]-[12,3]-[14,3]-[45,1]-[2,4]-[37,3])
(emnist:[21,3]-[45,4]-[9,4]-[2,4]-[41,2]-[37,4]-[17,3]-[36,1]-[18,4]-[23,3]-[10,3]-[7,4]-[6,1]-[24,4]-[1,4]-[16,3]-[55,1]-[53,3]-[48,4]-[38,3]-[33,3]-[19,3]-[50,4]-[0,3]-[42,1]-[20,4]-[54,1])(mnist:[1,4]-[9,2]-[3,4]-[7,2]-[6,3]-[4,4])
(emnist:[49,3]-[55,4])(kmnist:[9,1]-[6,1]-[3,2]-[4,2]-[2,2]-[7,4]-[5,2]-[0,1])
(mnist:[5,3])(fmnist:[2,1]-[6,4]-[1,4]-[5,2]-[7,3]-[8,3]-[9,2])(kmnist:[1,2]-[5,3]-[7,2]-[6,2]-[3,2]-[0,3]-[8,2]-[2,2])(emnist:[50,2]-[0,1]-[35,2]-[12,4]-[51,1]-[6,3]-[2,3]-[9,1]-[54,1]-[43,3])
(fmnist:[1,1]-[7,1]-[2,2]-[8,1])(emnist:[9,1]-[22,1]-[48,3]-[51,4]-[13,4]-[12,1]-[54,2]-[30,4]-[57,2]-[15,4]-[29,1]-[28,2]-[11,1]-[33,1]-[41,4]-[50,1]-[25,1]-[53,2]-[36,2]-[18,2]-[23,4]-[34,1]-[2,2]-[32,3]-[55,2]-[21,3]-[7,4]-[26,4]-[1,1]-[17,4]-[6,4]-[37,3]-[44,4]-[31,4]-[40,2]-[61,3]-[45,1]-[49,3]-[38,1]-[16,1]-[4,3]-[5,2]-[14,3]-[52,4])
(kmnist:[2,2]-[0,1]-[8,4]-[6,4]-[4,3]-[1,2])(emnist:[41,4]-[48,4]-[16,2]-[44,3]-[20,1]-[23,1]-[57,3]-[6,3]-[59,4]-[46,1]-[35,3]-[32,3]-[19,4]-[27,2]-[3,4]-[5,4]-[31,4]-[30,1]-[10,2]-[22,2]-[28,1]-[56,3]-[15,4]-[9,4]-[49,1]-[55,4]-[21,3]-[50,3]-[61,1]-[54,3]-[52,1]-[53,4]-[25,3]-[43,2]-[37,3]-[39,2]-[17,1]-[1,1]-[45,1]-[29,1]-[40,2]-[26,4]-[12,3])(fmnist:[9,4]-[6,4]-[2,2]-[4,4]-[3,1]-[5,1]-[1,1]-[7,2]-[0,3]-[8,1])
(emnist:[6,4]-[24,2]-[14,3]-[32,3]-[2,3]-[37,4]-[12,3]-[54,4]-[45,1]-[33,1]-[47,2]-[28,1]-[16,2]-[26,3]-[0,1]-[1,1]-[25,4]-[61,1]-[55,2]-[48,1]-[58,2]-[18,3]-[7,3]-[46,1]-[10,3]-[59,2]-[60,2]-[20,4]-[4,4]-[51,2]-[44,4]-[50,4]-[41,1]-[38,1]-[11,3]-[36,3]-[21,2]-[19,4]-[15,3]-[9,1]-[43,3]-[17,4]-[23,4]-[39,1]-[31,1]-[22,2]-[52,2]-[35,2]-[3,3]-[5,2]-[13,2]-[34,1]-[8,3]-[40,4]-[29,4]-[49,2]-[30,1]-[42,2]-[53,2]-[57,4]-[27,4])(mnist:[0,3]-[8,1]-[4,2]-[9,1]-[7,4]-[3,1])(kmnist:[1,4]-[7,1]-[0,4]-[3,1]-[9,4]-[6,2]-[8,2]-[4,4]-[5,1]-[2,3])(fmnist:[9,3]-[1,4]-[4,3]-[7,1]-[5,1]-[2,3]-[3,4]-[0,1]-[6,4]-[8,3])
(mnist:[2,4]-[8,2]-[3,2]-[6,1]-[5,3])(emnist:[48,4]-[35,3]-[7,3]-[43,4]-[44,3]-[46,4]-[2,3]-[51,2]-[54,2]-[58,1]-[18,2]-[24,4]-[38,1]-[32,4]-[37,3]-[3,3]-[50,4]-[36,3]-[20,1]-[13,2]-[47,1]-[41,2]-[16,1]-[28,4]-[33,4]-[9,1]-[53,4])(fmnist:[6,3]-[4,4]-[5,2]-[9,1]-[8,1]-[0,1]-[2,3]-[3,4]-[1,4]-[7,1])(kmnist:[7,1]-[1,4]-[3,1])
(fmnist:[2,4]-[3,3]-[7,4]-[5,4]-[8,3]-[6,2]-[1,2]-[9,1]-[4,1]-[0,4])(kmnist:[3,2]-[9,3]-[6,3]-[4,3]-[0,2]-[2,3]-[5,2])(mnist:[8,4]-[7,3]-[4,4]-[0,4]-[3,1]-[2,2]-[6,1]-[1,4])
(fmnist:[3,3]-[8,4]-[5,4]-[7,3]-[2,2]-[0,1])(emnist:[45,4]-[8,2]-[32,2]-[52,4]-[14,4]-[0,3]-[1,1]-[49,1]-[19,1]-[37,4]-[41,1]-[20,2]-[46,1]-[4,2]-[9,3]-[18,2]-[7,2]-[54,2]-[2,4]-[6,2]-[51,2]-[57,4]-[21,2]-[24,3]-[11,3]-[26,2]-[38,1])(kmnist:[8,2]-[4,2]-[5,2]-[0,2]-[2,3]-[1,1]-[9,2]-[6,4]-[7,2])(mnist:[5,3]-[1,2]-[3,2]-[8,3]-[9,3]-[7,2]-[6,4])
(emnist:[61,4]-[36,3]-[5,2]-[32,1]-[19,4]-[18,2]-[52,1]-[43,1]-[48,4]-[25,3]-[59,3]-[57,3]-[42,2]-[53,2])(kmnist:[8,3])(mnist:[6,3])
(kmnist:[6,3]-[8,4]-[3,3]-[4,2]-[9,2]-[5,1]-[2,2])(mnist:[6,2])
