Combination ID,Scratch,Static,SC,MU,MS,#Dataset,#Modules
0,87.05,16.76,75.22,81.54,86.99,3,74
23,88.07,33.6,83.51,83.7,89.0,2,54
9,86.41,23.36,76.9,82.17,87.32,3,62
6,86.27,22.39,71.68,83.26,87.01,3,66
13,92.4,38.69,87.77,90.41,93.87,2,37
22,98.93,63.67,93.35,98.07,98.93,3,12
14,97.99,54.78,89.66,97.53,98.15,4,8
10,92.36,28.45,76.24,89.95,93.22,4,42
3,89.1,20.69,72.22,85.3,89.73,3,50
5,86.61,20.68,73.14,81.41,86.79,3,76
24,100.0,81.25,94.08,100.0,100.0,3,3
4,96.96,38.22,91.98,95.34,96.84,2,21
21,86.11,19.87,72.78,81.51,86.56,3,78
8,96.97,62.14,55.64,95.66,96.82,4,9
12,91.17,24.63,76.2,87.86,91.54,4,58
7,88.52,42.5,81.28,85.1,89.07,2,65
1,86.47,41.34,81.91,81.56,87.23,3,57
19,100.0,63.97,97.57,97.98,100.0,2,5
11,86.88,62.62,83.18,82.3,87.65,3,62
16,95.74,92.31,87.34,96.21,95.5,2,17
2,88.31,22.06,68.73,85.64,88.16,4,78
18,92.96,30.39,86.13,91.84,93.78,4,39
15,97.05,42.88,88.49,95.61,97.55,2,20
20,89.46,33.57,78.37,87.29,89.95,4,48
17,94.87,23.95,85.44,93.0,95.48,3,35
