Combination ID,Modularized Accuracy,Setup Time,Inference Time
0,0.6121621622,26.97184604,0.004860215729
1,0.6984210526,26.80132577,0.004816092306
2,0.5769230769,25.40096994,0.004625842165
3,0.6662,25.57512636,0.004578523055
4,0.7795238095,29.19005824,0.00469294082
5,0.6143421053,25.23405689,0.004651887836
6,0.6459090909,47.0194594,0.009017317298
7,0.6886153846,25.58945936,0.004720532156
8,0.6222222222,27.05434839,0.004541185373
9,0.6659677419,25.2262994,0.004577564152
10,0.6438095238,25.46418792,0.004559848306
11,0.7253225806,26.2977246,0.004728883847
12,0.6677586207,24.65309816,0.004547001802
13,0.8167567568,26.25208097,0.004651752079
14,0.83,26.67700383,0.004495752789
15,0.832,26.20565642,0.004540863597
16,0.8717647059,24.57773862,0.00454257989
17,0.732,24.87218757,0.004599418471
18,0.7412820513,25.47287066,0.004647357831
19,0.95,23.96657987,0.004436071205
20,0.6741666667,25.99523275,0.004641863781
21,0.6216666667,25.60285994,0.00462210003
22,0.8925,26.71306862,0.004649698734
23,0.6716666667,25.03371928,0.004729387866
24,0.8733333333,30.25614293,0.004548132949
25,0.5743529412,24.72424559,0.004560991265
26,0.7679310345,23.65086635,0.004449260632
27,0.6633802817,25.30833756,0.004610055985
28,0.6539655172,24.94378906,0.004560277551
29,0.956,21.8523654,0.00445378828
30,0.853,23.93807747,0.004330752301
31,0.972,23.46630163,0.004496542072
32,0.5591666667,22.90053964,0.004414590349
33,0.7907692308,23.83374121,0.004583510356
34,0.7933333333,26.07422086,0.004555749284
35,0.6571014493,24.14539516,0.004570440229
36,0.69328125,25.56279864,0.004519264494
37,0.7423076923,24.21632952,0.004546045975
38,0.6527777778,24.53120659,0.004407284056
39,0.7624,25.4407868,0.004542643533
40,0.638,24.13883277,0.004452762349
41,0.6854385965,25.14961809,0.004564733475
42,0.8033333333,20.95551414,0.004532809699
43,0.7648717949,23.80432983,0.004498436465
44,0.4791666667,23.7534319,0.004349601997
45,0.5938983051,24.27587314,0.0045497493
46,0.7313157895,24.02066486,0.004589593122
47,0.93,25.08434319,0.004626431789
48,0.6273333333,24.93424976,0.004388174987
49,0.75075,25.01239101,0.004526739283
50,0.6224050633,24.807184,0.004531567267
51,0.6546428571,25.34325501,0.004507387511
52,0.9666666667,24.35157096,0.004583445523
53,0.662,25.67437193,0.004431081009
54,0.5825555556,24.78930367,0.004508473754
55,0.9030769231,24.11086946,0.004494306308
56,0.6375,24.42428178,0.004597328007
57,0.865,28.33584154,0.004421475977
58,0.841,27.51938789,0.004420769215
59,0.745,24.09422247,0.004407372546
60,0.725,23.99211595,0.004481391774
61,0.998,24.77127709,0.004462748051
62,0.6825,25.4154802,0.004588659572
63,0.7766666667,28.22377469,0.004579501004
64,0.7830769231,24.01064878,0.004363689705
65,0.7870731707,25.07342922,0.004508837061
66,0.8247368421,24.03266569,0.004427807153
67,0.6661538462,26.03404067,0.004365333618
68,0.9155555556,23.99857887,0.00445522081
69,0.816,27.72089046,0.004559539436
70,0.69525,23.22761945,0.004505202854
71,0.7279310345,26.08674183,0.004484182583
72,0.5755681818,25.06588689,0.004478681444
73,0.6045348837,25.43329434,0.004580997767
74,0.900625,24.46766423,0.004518074049
75,0.99,18.19154584,0.004697694182
76,0.684,27.13002688,0.004663816108
77,0.7815789474,21.71237613,0.00454413167
78,0.8625,24.65517327,0.004600354917
79,0.671754386,25.17856984,0.00461379096
80,0.5648275862,23.94203438,0.004477212273
81,0.6173417722,25.17065215,0.004557951535
82,0.6272,26.01452463,0.004596001042
83,0.6483018868,27.33323816,0.00458305933
84,0.7344736842,26.25631338,0.004557092705
85,0.7066666667,26.19829223,0.004617688905
86,0.5635365854,25.30706513,0.004624082516
87,0.7217391304,22.04410616,0.004625685125
88,0.6376595745,25.41345364,0.005171006958
89,0.862,48.46904805,0.004594735503
90,0.665,50.10768914,0.01063323179
91,0.8112820513,49.15641706,0.00937690353
92,0.6223214286,51.79149656,0.009579687263
93,0.6744827586,31.56490753,0.005949366256
94,0.6885964912,29.36330896,0.006083373342
95,0.7783783784,31.05838765,0.005770342813
96,0.6097916667,32.09764386,0.005656951437
97,0.6292592593,30.12725377,0.005881610985
98,0.7468627451,29.46520171,0.005736906762
99,0.5921428571,30.77102607,0.005972084779
100,0.8025,18.15727663,0.005125426278
101,0.8590909091,30.72151043,0.006207577079
102,0.5675471698,32.36725442,0.005759658134
103,0.7113333333,27.9133498,0.006111399603
104,0.5941573034,30.88730689,0.005579614603
105,0.85,31.44792267,0.006192631268
106,0.5695,30.57995637,0.005826077404
107,0.6866666667,30.77028928,0.00628471889
108,0.7129411765,28.174485,0.005215734074
109,0.5753164557,30.82449215,0.005922936686
110,0.7022222222,30.54168317,0.007022534888
111,0.64,31.3523741,0.005757458826
112,0.704,32.89122901,0.006345864558
113,0.53775,28.73655137,0.005936192146
114,0.7821428571,33.90930476,0.005477219005
115,0.7395,31.17895291,0.006143074661
116,0.964,27.86235747,0.007193664837
117,0.946,34.86172352,0.006774665833
118,0.595,30.08155592,0.004694078101
119,0.7619565217,31.87489402,0.006424284191
120,0.6358441558,32.85804487,0.006012780197
121,0.6445333333,32.39609696,0.006033798385
122,0.6495454545,32.19519258,0.005734828118
123,0.6411764706,29.95972748,0.005704504561
124,0.8639285714,28.85222163,0.005807499512
125,0.965,27.73612177,0.005236202329
126,0.6954054054,30.08395213,0.005680169812
127,0.6497058824,27.01802241,0.005618561502
128,0.7247058824,29.46131825,0.00570671103
129,0.8281818182,29.65126757,0.004797416916
130,0.9775,32.23968077,0.005422922522
131,0.676875,30.41609102,0.005792873894
132,0.7075,28.3942615,0.005498287386
133,0.6468292683,34.26072325,0.005691708894
134,0.8365714286,31.30884029,0.005841714411
135,0.9908333333,29.82103733,0.006176874687
136,0.7104081633,33.06043175,0.00610898097
137,0.5720547945,61.74756384,0.009332330075
138,0.6585714286,32.80762356,0.006335743209
139,0.693030303,35.52417908,0.006595690214
140,0.7836363636,36.24575884,0.006342000646
141,0.8108333333,29.24897035,0.00654376126
142,0.6705633803,53.34332414,0.009643256445
143,0.7247169811,54.83094735,0.009712691896
144,0.8190909091,57.25389262,0.004855195609
145,0.76625,54.61115679,0.004661517702
146,0.955,45.58229069,0.004700503283
147,0.7407692308,55.49479095,0.009600297003
148,0.6513333333,54.66998164,0.009427478594
149,0.71875,52.32450058,0.009280777119
150,0.7893548387,47.28479583,0.009735284459
151,0.66075,52.70921824,0.00912885574
152,0.6235483871,26.25190304,0.004728650982
153,0.645,29.05227727,0.004792367667
154,0.6718055556,26.19336363,0.004879669256
155,0.4064285714,23.61789547,0.004811804489
156,0.7752380952,24.34527284,0.004717692183
157,0.9128571429,27.10821945,0.005034618511
158,0.5831818182,26.68715645,0.004877720054
159,0.716,24.84591425,0.00466258884
160,0.6126666667,26.57797044,0.004946800221
161,0.615,24.37427394,0.004913604613
162,0.5818309859,27.54432943,0.004932739405
163,0.7681818182,25.76265999,0.00485767665
164,0.73,25.82074109,0.005004318021
165,0.9183333333,25.03310623,0.004576453782
166,0.6016470588,28.25214928,0.004982463638
167,0.6925,24.99114072,0.005269530416
168,0.7980555556,24.48342282,0.004968410957
169,0.7697619048,28.43244554,0.005215982438
170,0.637,28.1647369,0.004909070653
171,0.6252857143,27.15221645,0.004975521771
172,0.8666666667,26.22312365,0.004832875633
173,0.9866666667,25.72161722,0.004899768829
174,0.6394285714,26.91412726,0.004914516719
175,0.96,23.20395179,0.004686734867
176,0.798,25.40635808,0.004757146941
177,0.91,25.00780271,0.0046418181
178,0.7793548387,27.83816614,0.004798156213
179,0.8977777778,27.05901962,0.004737919643
180,0.68875,25.06519049,0.004964915002
181,0.8664705882,24.27389539,0.004445140873
182,0.6434246575,26.31140674,0.004817942585
183,0.8466666667,24.12376375,0.004522066761
184,0.8114285714,24.55435597,0.004469032926
185,0.9533333333,19.59604343,0.004374001821
186,0.8075,21.38760102,0.004547940344
187,0.6211764706,25.05262243,0.004369037736
188,0.7430434783,26.9191525,0.004536541725
189,0.7339393939,25.05074545,0.004530359768
190,0.821,27.15815978,0.004394357133
191,0.6680769231,25.16890474,0.004334146176
192,0.77375,25.36063622,0.004467533984
193,0.6683050847,24.41268063,0.004441691146
194,0.5442528736,24.90235515,0.004405716461
195,0.5497777778,23.54493439,0.00435950068
196,0.7896,23.93761968,0.004349625111
197,0.6416326531,24.06198428,0.004369640982
198,0.8375,24.62268922,0.00458614151
199,0.91125,24.39551771,0.004523901641