Combination ID,Modularized Accuracy,Precision,Recall,F1,AUC,Setup Time,Inference Time
0,0.7522234357934156,0.6987279183677532,0.6132357301211411,0.6057879221531771,0.8049126848247125,18.298318879024404,0.0034966332827798645
1,0.8190602500947328,0.7480368967024985,0.6962222381577631,0.6863582673079751,0.8464709006530128,18.052631825731513,0.003580038330832224
2,0.6873491899345053,0.6147965748403937,0.5659884394493991,0.5388664106589821,0.7809577350341435,17.574780372472908,0.003458732031447433
3,0.7221838286109191,0.6719874189394893,0.6651808565044438,0.6332889179724248,0.8297382655042332,17.978429169654845,0.0034475608180673735
4,0.9198380566801619,0.837576914643586,0.7813246511988516,0.7776364085436457,0.8886197417605834,20.756144205729168,0.0036358867602608487
5,0.7314221652786675,0.6417482799855092,0.6048047725165289,0.5956205174141265,0.8006031231983195,18.01188270355526,0.003575120460497135
6,0.7167536440525464,0.713220477990977,0.6495528352799966,0.6400925028959243,0.8225837075787052,18.27758111375751,0.003553571147117719
7,0.8127741709071767,0.6978408552162046,0.6897638500274438,0.6780208332227555,0.843413233316564,18.12875263140752,0.003569233068187397
8,0.5563583815028902,0.7611045896555223,0.6133161021396316,0.5996220692305291,0.7798609559918007,19.020462062623764,0.0033976367137029378
9,0.769027269027269,0.6785398469746075,0.6537440031720111,0.6284347871998874,0.8249459585054786,18.067675509760456,0.0035635282335753785
10,0.7623635195889531,0.7168408556345378,0.6449527895838733,0.5979094139105937,0.81951372758051,18.395023345947266,0.003476447359729616
11,0.83182825012779,0.7442502493097077,0.7164852111962444,0.706576524666603,0.8568454713902699,18.415396052022135,0.0035434921318051138
12,0.7619986850756082,0.6647681964137967,0.65738481654754,0.623869384410496,0.8265909580642941,17.277048353491157,0.00338952619744937
13,0.8776626367299942,0.8099238797918774,0.8199389737517471,0.8002066304645663,0.9082443029410409,18.035057634920687,0.0034277706697946517
14,0.8966049382716049,0.8778581729787054,0.8429026845637584,0.8337784266925659,0.9142266647854627,18.29339963197708,0.0032436825151060836
15,0.8848920863309353,0.8646434150022912,0.8651290480169251,0.8574150415401481,0.9295404765872265,18.031777703762053,0.003305313895932204
16,0.8733727810650888,0.8781077671124584,0.8738936701088446,0.8665050714411304,0.9329888376627755,16.81162672884324,0.0033266455713066956
17,0.8544222078760491,0.7320111875281231,0.7208638587505432,0.6869536579568516,0.8582833806955718,17.083682353155954,0.0033937517373882667
18,0.8613293051359516,0.7366115754961016,0.7425354278750166,0.720708933594929,0.869413111803097,17.596405145449516,0.003476115561850315
19,0.9757085020242915,0.9778997289972899,0.9764705882352942,0.97623009050314,0.9848213017090893,16.703618621826173,0.0032551591695561587
20,0.7837209302325582,0.6683755573541218,0.6736973674688364,0.6349546545984067,0.8345140056886198,18.127972945570946,0.003454365388110832
21,0.7278292261811332,0.6122956602687376,0.6041291105427059,0.5773967099837691,0.8002858096660415,17.79146623917115,0.003445413924813608
22,0.9335476956055734,0.835485529069346,0.8922483651756196,0.8611497699777243,0.9430876503279433,18.8038965066274,0.0035313297357249147
23,0.8351284175642087,0.6888843708387661,0.6864570122412145,0.6610629065126972,0.8416548481175317,17.64735559180931,0.0035997403624921853
24,0.9407894736842105,0.9117647058823529,0.8900653594771243,0.8840184427560231,0.9332216561165149,21.315080245335896,0.0033473330631590727
25,0.6868564506359782,0.5631343211507828,0.5620038266452774,0.5280327846612713,0.7791244908616278,17.73932821890887,0.003427713461918151
