Combination ID,Modularized Accuracy,Inference Time
0,0.2210810811,5.65E-05
1,0.3605263158,6.34E-05
2,0.2957692308,5.85E-05
3,0.2756,6.60E-05
4,0.4080952381,9.03E-05
5,0.2335526316,5.92E-05
6,0.2313636364,6.39E-05
7,0.348,6.15E-05
8,0.5544444444,0.0001611008467
9,0.3106451613,6.67E-05
10,0.3635714286,7.32E-05
11,0.4901612903,6.21E-05
12,0.3370689655,6.39E-05
13,0.3786486486,6.89E-05
14,0.8125,0.0001386257634
15,0.515,8.57E-05
16,0.9376470588,9.25E-05
17,0.328,7.27E-05
18,0.3053846154,6.89E-05
19,0.6,0.0001887939453
20,0.3591666667,6.84E-05
21,0.2556410256,5.80E-05
22,0.6525,0.0001165210207
23,0.3018518519,6.92E-05
24,0.8833333333,0.0002908688121
25,0.2831764706,6.05E-05
26,0.3796551724,7.53E-05
27,0.2181690141,6.10E-05
28,0.2729310345,6.22E-05
29,0.848,0.0001947796822
30,0.966,0.0001175992727
31,0.99,0.0001964207649
32,0.4341666667,8.08E-05
33,0.6579487179,7.03E-05
34,0.4478571429,7.18E-05
35,0.2002898551,6.60E-05
36,0.24734375,6.20E-05
37,0.9476923077,0.00011095126
38,0.4741666667,7.56E-05
39,0.2246,6.79E-05
40,0.35625,7.22E-05
41,0.4664912281,6.68E-05
42,0.6377777778,0.0001301283012
43,0.3869230769,7.24E-05
44,0.9275,0.0001132027805
45,0.3508474576,6.36E-05
46,0.2863157895,7.30E-05
47,0.9188888889,0.0001410733329
48,0.5416666667,8.24E-05
49,0.277,7.12E-05
50,0.22,6.20E-05
51,0.2989285714,6.86E-05
52,0.9716666667,0.0001784649822
53,0.915,0.0001272695065
54,0.2807777778,5.82E-05
55,0.9476923077,0.0001223431254
56,0.865,0.0002388887107
57,0.86,0.0002315400541
58,0.482,0.0001253916979
59,0.891,0.0001235205173
60,0.9441666667,0.000113436944
61,0.99,0.0001917752266
62,0.23390625,6.59E-05
63,0.462,0.0001073626094
64,0.9069230769,0.0001036454517
65,0.2331707317,7.17E-05
66,0.9478947368,9.40E-05
67,0.6053846154,8.27E-05
68,0.9316666667,9.41E-05
69,0.5008,8.03E-05
70,0.26075,7.41E-05
71,0.6255172414,8.53E-05
72,0.2810227273,5.61E-05
73,0.2611627907,5.77E-05
74,0.9275,9.40E-05
75,0.745,0.0004214191437
76,0.34225,7.17E-05
77,0.3457894737,8.78E-05
78,0.95125,0.000140959844
79,0.2235087719,6.69E-05
80,0.5962068966,7.74E-05
81,0.1978481013,5.99E-05
82,0.1898,7.52E-05
83,0.2730188679,7.01E-05
84,0.3534210526,7.04E-05
85,0.2864912281,6.53E-05
86,0.2245121951,6.13E-05
87,0.4373913043,8.51E-05
88,0.2546808511,6.87E-05
89,0.898,0.0001253474951
90,0.8771428571,0.0001029423913
91,0.4061538462,7.08E-05
92,0.36625,6.80E-05
93,0.2056896552,6.66E-05
94,0.198245614,6.80E-05
95,0.2732432432,7.08E-05
96,0.3677083333,6.62E-05
97,0.2555555556,5.91E-05
98,0.4284313725,6.43E-05
99,0.2461428571,6.90E-05
100,0.63125,0.0001457753405
101,0.9472727273,0.0001223705032
102,0.3509433962,6.87E-05
103,0.2996666667,8.35E-05
104,0.3012359551,5.66E-05
105,0.5408,7.76E-05
106,0.24425,5.78E-05
107,0.2184126984,6.60E-05
108,0.7623529412,0.0001000067437
109,0.2597468354,5.64E-05
110,0.9344444444,0.0001373162976
111,0.2358441558,5.84E-05
112,0.932,0.0001199860096
113,0.59675,6.81E-05
114,0.4757142857,0.0001131195438
115,0.8955,9.34E-05
116,0.964,0.0001877232552
117,0.886,0.0001995503426
118,0.8816666667,0.000169304808
119,0.4741304348,7.15E-05
120,0.2462337662,5.89E-05
121,0.2001333333,6.26E-05
122,0.38,6.76E-05
123,0.1745588235,6.20E-05
124,0.5439285714,8.07E-05
125,0.975,0.0003037087619
126,0.3594594595,7.55E-05
127,0.4802941176,7.75E-05
128,0.7988235294,0.0001020041552
129,0.9327272727,0.0001323598475
130,1,0.0002363173664
131,0.36375,6.43E-05
132,0.7145,8.64E-05
133,0.3995121951,7.40E-05
134,0.4302857143,7.47E-05
135,0.9833333333,0.0001185040176
136,0.3267346939,6.85E-05
137,0.27,5.98E-05
138,0.4314285714,7.15E-05
139,0.1610606061,6.43E-05
140,0.6145454545,0.0001241228009
141,0.6025,0.0001104012628
142,0.216056338,6.13E-05
143,0.3241509434,6.67E-05
144,0.86,0.0001257728742
145,0.81875,0.0001397370175
146,0.68,0.0001750091049
147,0.2046153846,6.28E-05
148,0.4126666667,6.95E-05
149,0.3705,7.31E-05
150,0.435483871,8.57E-05
151,0.49125,7.26E-05
152,0.3266129032,6.87E-05
153,0.955,0.0002418731153
154,0.2552777778,5.99E-05
155,0.7614285714,0.0001019887292
156,0.350952381,8.77E-05
157,0.7207142857,0.0001019509228
158,0.2702272727,6.01E-05
159,0.9206666667,0.0001008952459
160,0.9646666667,0.0001013604906
161,0.760625,9.86E-05
162,0.2453521127,6.44E-05
163,0.8790909091,8.97E-05
164,0.96125,0.0001448189095
165,0.975,0.0001151652137
166,0.2938823529,5.89E-05
167,0.8925,0.000244051218
168,0.3741666667,7.76E-05
169,0.4080952381,7.41E-05
170,0.576,8.80E-05
171,0.213,6.24E-05
172,0.9386666667,0.0001010351605
173,0.9866666667,0.0002889312638
174,0.2061428571,6.57E-05
175,0.55,0.0001303483963
176,0.9066666667,0.0001043828752
177,0.935,0.0001071940393
178,0.3725806452,7.73E-05
179,0.7555555556,0.0001343334457
180,0.92625,9.85E-05
181,0.8876470588,9.71E-05
182,0.261369863,6.21E-05
183,0.4514814815,8.42E-05
184,0.6023809524,8.84E-05
185,0.95,0.0002862032255
186,0.8675,0.000237006247
187,0.286,5.73E-05
188,0.265,7.59E-05
189,0.3478787879,8.70E-05
190,0.777,0.0001289119959
191,0.5392307692,8.20E-05
192,0.4677083333,6.71E-05
193,0.2683050847,6.83E-05
194,0.2663218391,6.20E-05
195,0.3495555556,7.03E-05
196,0.888,9.39E-05
197,0.3948979592,6.55E-05
198,0.640625,0.0001074164454
199,0.93625,0.0001415798441